ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
967,"Ten łysy facet pójdzie do ONZ, a ONZ, już anty-muzułmańska, napcha mu brudne buty do ust i odeśle z powrotem. I tak, najpierw go rozbiorą na lotnisku.","This bald-faced guy will go to the UN, and the UN, already anti-Muslim, will stuff dirty shoes in his mouth and send him back.And yeah, they’ll strip him naked at the airport first.",ye chirandh wala mooh lekeyUN jayega aur UN pehley hee anty muslim  hai iske mooh mein gandey jootey bharkey wapas parcel kar dega aur haan pehley air port pe hee nanga kar dengey,1,No,-4.18804788589478,-4.18804788589478,No,-3.62199592590332,-3.62199592590332,No,-7.52345657348633,-7.52345657348633
968,"Modi to pierwszy głupiec na świecie, który strzelił sobie w stopę, zawsze mówiłem, że nadejdą złe dni.","Modi is the world’s first fool who shot himself in the foot, I always said bad days will come.",Modi duniya ke pahla murkh aadmi hai jo apne pair par kuladi marli Mai Hamesa khahta tha bure din aayege,1,No,-4.09697961807251,-4.09697961807251,No,-3.50588226318359,-3.50588226318359,No,-7.65040445327759,-7.65040445327759
969,"W Koranie nie ma, żeby niszczyć hinduskie świątynie, ani w Bhagawadgicie, żeby niszczyć meczety. Ale religijni kontraktorzy pieką swój chleb i się cieszą.","The Quran doesn’t say to destroy Hindu temples, nor does the Bhagavad Gita say to destroy mosques.But religion’s contractors bake their bread and enjoy.",Quran me likha nahi he ki Hindu ke mandir todo or na hi srheemad bhagvat geeta ma likha he ki masjid todo..bus dharam ke thekedar apni roti sekte he or maja lete hee,1,No,-4.14638614654541,-4.14638614654541,No,-3.39245414733887,-3.39245414733887,No,-7.42183780670166,-7.42183780670166
970,"Cicho czekaj na odpowiedź... słyszałem, że zeszłej nocy zabito 7 psów, sprawdź.","Wait quietly for the response... heard 7 dogs were killed last night, find out.",Chup chap intezar karo.. Jawab ka... Suna hai 7 kutte maare hai raat ko.. Pta karo,1,No,-3.56898188591003,-3.56898188591003,No,-3.34664678573608,-3.34664678573608,No,-7.29772472381592,-7.29772472381592
971,"Ciągle mówisz bzdury, przestań robić to bezsensowne przedstawienie i daj #Kaszmirom wolność.","You keep talking nonsense, stop this senseless drama and give #Kashmiris freedom.","Bakwaas he krte rehtay ho hamesha tum log,Anaap Shanaap ka draama bannd kro or #kashmiryun ko azadi do",1,No,-4.1380615234375,-4.1380615234375,No,-3.67037701606751,-3.67037701606751,No,-7.55106639862061,-7.55106639862061
972,"A ci psy z ABP news, na kanale BJP, robią mniej wiadomości, a więcej oddania Modiemu.","And these ABP news dogs, in BJP’s channel, do less news and more Modi devotion.",Or ye ABP news k kutte BJP ki apni channel me news kam or MODI BHAKTI zada krte h,1,No,-4.07316970825195,-4.07316970825195,No,-3.82701468467712,-3.82701468467712,No,-7.69824266433716,-7.69824266433716
973,"Żal nam też tych niewinnych zwierząt, których krew jest przelewana, żeby zadowolić Wszechmocnego. Kto widział, czy On jest zadowolony, czy nie?",We also feel pity for those innocent animals whose blood is shed to please the Almighty.Who’s seen if He’s pleased or not?,Hume bhi taras aata hai un masum janwaar o par jiss ka khoon kiya jata hai upper wale ko khush karne me....  Bhala kisne dekha ki khush hota hai ki nahi ..,1,No,-3.95613431930542,-3.95613431930542,No,-3.27713704109192,-3.27713704109192,No,-7.42031097412109,-7.42031097412109
974,"Oni też są odpowiedzialni, sami Kaszmirczycy. Dlaczego tak bardzo chcą siedzieć na kolanach Pakistanu? Czy problem wolności dotyczy tylko Indii? Nie chcą wolności dla PoK? Dlaczego hindusi zostali zabici w Kaszmirze, czy nie byli oryginalnymi Kaszmirczykami? Teraz ponoście konsekwencje swoich grzechów.","They’re responsible too, Kashmiris themselves.Why are they eager to sit in Pakistan’s lap?
Is the freedom issue only with India?
Don’t they want freedom for PoK?
Why were Hindus killed in Kashmir, weren’t they original Kashmiris?
Now face your sins.",Uske zimmedaar b kashmiris khud hi hain.. Kyun Pakistan ki godi me bethne ko betaab rehte hain... Sirf azadi wala mudda bharat k sath hi hai kya.. Pok ko azadi nhi chahiye?? Kashmir me hindus ko kyun mara wo toh originally kashmiris hi the naa?? Ab apne gunaho ko bhugto,1,No,-3.96500372886658,-3.96500372886658,No,-3.45823621749878,-3.45823621749878,No,-7.54413986206055,-7.54413986206055
975,"Po 1992 roku to pierwszy raz, kiedy sportowcy zawiedli wszędzie.","After 1992, this is the first time athletes have disappointed everywhere.",1992 ke baad yeh pehla mauka hain jab khilaadio ne har jagah maayus kiya hain.,1,No,-3.93531632423401,-3.93531632423401,No,-3.47428321838379,-3.47428321838379,No,-7.83914041519165,-7.83914041519165
976,"Bzdura, cholera, Jio padło w Bangalore. :/","Bullshit, damn, Jio is dead in Bangalore. :/",Ghanta. Bc Bangalore Mei Jio dead. :/,1,No,-4.04634475708008,-4.04634475708008,No,-3.6639552116394,-3.6639552116394,No,-7.30491876602173,-7.30491876602173
977,"To jedyny dziennikarz, który robi programy o problemach, inni tylko dzielą ludzi na hindusów i muzułmanów na rozkaz rządu.","This is the only journalist left doing shows on issues, others just divide people into Hindu-Muslim on government’s orders.",Yehi ek patrakar reh gaye hain jo muddo par shows kar rahe hain baki to bas logo ko hindu muslim me bant rahe hain sarkar ke ishare par...,1,No,-4.13920974731445,-4.13920974731445,No,-3.64422750473022,-3.64422750473022,No,-7.59453773498535,-7.59453773498535
978,Też chcesz wolności... Świnie?,Do you want freedom too... Pigs?,Tujhe bhi Aazadi chaye kya. .... Pigs,1,No,-3.59354376792908,-3.59354376792908,No,-3.3333203792572,-3.3333203792572,No,-7.25285720825195,-7.25285720825195
979,"Nigdy nie zrobił filmu w życiu poza Deshdrohi, a mówi, jakby był jakimś wielkim geniuszem.","He’s never made a movie in his life except Deshdrohi, and talks like he’s some great genius.",isne apni jindgi me kabhi koi movie nahi banai siwaye deshdrohi ke aur bata aise raha hai jaise kitna bada gayni hai,1,No,-4.22308015823364,-4.22308015823364,No,-3.69649696350098,-3.69649696350098,No,-8.20024490356445,-8.20024490356445
980,"Jeśli EC ma jaja, niech złoży FIR przeciwko niemu.","If EC has the guts, file an FIR against him.",EC mai dam h to iske khilaf F.I.R. darj karaye,1,No,-3.83153653144836,-3.83153653144836,No,-3.42340588569641,-3.42340588569641,No,-7.28673458099365,-7.28673458099365
981,"Pakistańska armio, przestań zabijać naszych indyjskich żołnierzy, wy dranie, zamiast tego rżnijcie dupy fanatykom.","Pakistan army, stop killing our Indian soldiers, you bastards, screw the devotees’ asses instead.",Pakistan army humare indian javaano ko maarna band karde kamine badle me bakhto ki gaand maarle,1,No,-4.28106307983398,-4.28106307983398,No,-3.80242156982422,-3.80242156982422,No,-7.72333383560181,-7.72333383560181
982,"Yasir, powiem ci coś, nie bierz tego do siebie, cipka twojej matki, drań... Hafeez to twój ojciec, prawda, cholera?","Yasir, let me say something, don’t take it to heart, your mother’s vagina, you bastard... Hafeez is your dad, right, damn?","Yasir ek baat bolu dil pe mat Lena, Teri maa ka bhosda bhosdike... Hafeez iska baap hai na bc",1,No,-4.07396125793457,-4.07396125793457,No,-3.28482604026794,-3.28482604026794,No,-7.40750694274902,-7.40750694274902
983,"Indyjczycy mogą robić to swoim żołnierzom, żeby oczernić Pakistan.",Indians might do this to their soldiers to defame Pakistan.,Indian pakistan ko budnam krne k liye apne fojiyon k sath aesa b kr sakte he,1,No,-4.02862691879273,-4.02862691879273,No,-3.70043587684631,-3.70043587684631,No,-7.426344871521,-7.426344871521
984,"Zatrzymajcie EVM, uratujcie kraj przed ruiną, Komisjo Wyborcza.","Stop EVMs, save the country from ruin, Election Commission.",evm band karo desh ko barbad hony sey bachao chunao aayog,1,No,-4.04626655578613,-4.04626655578613,No,-3.32740068435669,-3.32740068435669,No,-7.30255937576294,-7.30255937576294
985,"Wymyślasz historie, przestań pić na jeden dzień, to zaśniesz.","You’re making up stories, stop drinking for a day, you’ll sleep.",Baat bana raha hai tu . Eik din k wastey daroo pina band ker de nind aney lage gi,1,No,-4.0658130645752,-4.0658130645752,No,-3.27755260467529,-3.27755260467529,No,-7.15664148330689,-7.15664148330689
986,"Wy, media, wyglądacie, jakbyście się mścili, oni zabijają naszych żołnierzy, a nasz rząd rozrywa plakaty, to jest zemsta. Ile zapłacił wam Modi za propagandę?","You media look like you’re taking revenge, they’re killing our soldiers, and our government is tearing posters, this is revenge.How much did Modi pay you for propaganda?",Tum media a badala lag raha hai o hamare jawana ko Mar raha aur hamari government poster fadawa rahi a bdla hai::::::::kitna rupaya diya hai modi ne parchar karne k liye,1,No,-3.94326186180115,-3.94326186180115,No,-3.37375426292419,-3.37375426292419,No,-7.67758941650391,-7.67758941650391
987,"Co za bzdury, filmy są robione dla fantazji. Od Mughal-e-Azam do Jodha Akbar używano wyobraźni. Więc co złego zrobił Bhansali? Reżyser Umrao Jaan, Muzaffar Ali, ojciec Shaada Alego, który zrobił Bunty Aur Babli, przeprowadził ogromne badania w latach 80. na temat tego, jak wyglądał Awadh za czasów Wajida Ali Shaha i zbudował scenografie odpowiednio.","What nonsense, films are made for fantasy.From Mughal-e-Azam to Jodha Akbar, imagination was used.
So what wrong did Bhansali do?
Umrao Jaan’s director Muzaffar Ali, father of Shaad Ali who made Bunty Aur Babli, did tremendous research in the 80s on how Awadh was during Wajid Ali Shah’s time and built sets accordingly.",kya chutiyaapa hain. filme toh fentasy ke liye banaayi jaati hain. aisey toh mughal e azam se lekar jodha akbar tak sabmein kalpana ka prayog kiya gaya hain. toh bhansaali ne kiya kya bura hain. umraaojaan ka nirdeshak mujaffar ali jo shaad ali jisne bunty or babli banaai ka baap hain usne jabardast research ki thi 80's mien ki waajid ali shah ke samay awadh kaisa tha aur set bhi vaisey hi banaaye.,1,No,-4.00696420669556,-4.00696420669556,No,-3.62644577026367,-3.62644577026367,No,-7.97985315322876,-7.97985315322876
988,"Jesteś dzieckiem, bądź dzieckiem, próba bycia ojcem rozerwała ci spodnie.","You’re a kid, stay a kid, trying to act like a dad got your pants ripped.",Bache ho bache ban k rho baap bane ki koshish me to tumhri kitni saltne uzad gyi,1,No,-4.30228042602539,-4.30228042602539,No,-3.5692994594574,-3.5692994594574,No,-7.63997888565064,-7.63997888565064
989,"Chanpreet Singh, każdy twój post rżnie matkę i siostrę Modiego, a ty pouczasz innych. To wymówki, żeby obrażać rząd.","Chanpreet Singh, every post of yours screws Modi’s mother and sister, and you lecture others.These are excuses to abuse the government.",Chanpreet Singh Teri to hr post m tu modi ki ma Bhen ek karra Aur dusro ko gyan dyra.... K sarkar ko gali dyne k bahane hai,1,No,-4.12241554260254,-4.12241554260254,No,-3.73787593841553,-3.73787593841553,No,-7.36094951629639,-7.36094951629639
990,"Bhaiya Ghosh ji, wasze oskarżenia o przemoc wobec innych partii w dzisiejszym kontekście brzmią jak duch recytujący imię Rama.","Brother Ghosh ji, your accusations of violence on other parties in today’s context sound like a ghost chanting Ram’s name.",Bhaiya Ghosh ji aap logon ke muh se doosray party par hinsa ka arope aaj ke pariprrkchya me bhoot ke muh se ram ka nam jaisa lagta.,1,No,-4.16896057128906,-4.16896057128906,No,-3.77056097984314,-3.77056097984314,No,-7.89343452453613,-7.89343452453613
991,"Ten drań Mehra pieprzy bzdury, hej, alfonsie, nikt nie może wyrwać włosa z dupy BJP tam.","This Mehra bastard is blabbering nonsense, hey pimp, no one can pluck a hair from BJP’s ass there.",Ye Mehra madrchod kuch v bake jaa rha hai abe bharwe BJP ka gaand ka baal nhi khich skta koi waha,1,No,-4.21564674377441,-4.21564674377441,No,-3.58782005310059,-3.58782005310059,No,-7.67793369293213,-7.67793369293213
992,"W 1971 roku Indie oszukały Pakistan, trend, który trwa do dziś.","In 1971, India deceived Pakistan, a trend that continues.",1971 main India nay Pakistan ko dokah diya tha  Jo silslah ab  tak  jari ha,1,No,-4.09514904022217,-4.09514904022217,No,-3.48104047775269,-3.48104047775269,No,-6.66394472122192,-6.66394472122192
993,"Sir ji, jakie śmieci zmieszaliście z wielką ideologią Kongresu?","Sir ji, what garbage did you mix with Congress’s great ideology?",Sir ji kis kachre se mila diya congress ki mahan vichardhara ko,1,No,-4.1232705116272,-4.1232705116272,No,-3.36860609054565,-3.36860609054565,No,-7.59409809112549,-7.59409809112549
994,"Czy ten Maulana jest szalony, czy agentem TRP mediów? Dlaczego Maulana nie organizuje pudży w swoim domu... kto mu zabronił? Dom CM-a zrobi, co chce. Kiedy ten Maulana zostanie CM-em, niech organizuje azaan... nie może. Bo lubi nosić czapkę i stać za liderami.","Is this Maulana mad or a media TRP agent?Why doesn’t the Maulana hold puja at his home... who stopped him?
The CM’s house will do what they want.
When this Maulana becomes CM, let him hold azaan... he can’t.
Because he enjoys wearing a cap and standing behind leaders.",Ye maulana pagal hai kaya ya media ke TRP ka agent ? maulana kau nahi apne ghar me puja karwata hai...usko kisne mana kiya CM ka house jo chahye vo karwange Is maulana jab CM banega to ajan karwaye... vo nahi sakta kau ki unhe topi pahne aur pahneye me hi maja ata  aur neta ke piche khare hone me....,1,No,-3.88087320327759,-3.88087320327759,No,-3.32596206665039,-3.32596206665039,No,-7.36795616149902,-7.36795616149902
995,Nadchodzi głupota!,Here comes the nonsense!,Aagaya chutiyapa!,1,No,-3.95111989974976,-3.95111989974976,No,-3.38386631011963,-3.38386631011963,No,-7.27559947967529,-7.27559947967529
996,"To wariat... wierzy we wszystko, co mu ludzie powiedzą, nie ma własnego rozumu.","He’s a madman... believes whatever people tell him, has no brain of his own.",Pagal admi h ye..Jo bhi log samjha dete hain samajh jata hai..Apni to akal hi nhi.,1,No,-4.21924161911011,-4.21924161911011,No,-3.38916444778442,-3.38916444778442,No,-7.49350643157959,-7.49350643157959
997,"Jeśli są w nim indyjscy aktorzy i zarobi miliard, będę szczęśliwy. Jeśli jest choć jeden Pakistańczyk i zarobi 1 rupię, będę zły, Jai Hind.","If it has Indian actors, it’ll earn 1000 crores, I’ll be happy.If it has even one Pakistani, it’ll earn 1 rupee, I’ll be angry, Jai Hind.","jis me Hindustani actor honge vo 1000 cr bi kamayegi bhut khushi milegi or jis me ek bi Pakistani hoga vo 1 rs bi kamayegi gussa ayegi 
jai hind",1,No,-3.96565055847168,-3.96565055847168,No,-3.53602838516235,-3.53602838516235,No,-7.34525775909424,-7.34525775909424
998,"Kurwa, nie skacz za bardzo, bo cię zgwałcą grupowo, zmienisz się z hindusa w muzułmanina.","Whore, don’t jump too much, or you’ll get gang-banged, you’ll turn from Hindu to Muslim.",Randi jada mat fuduk werna tera gang  bang ho jaya ga hindu sa musalmani ban jaya gi,1,No,-4.42280006408691,-4.42280006408691,No,-3.61895680427551,-3.61895680427551,No,-7.96210193634033,-7.96210193634033
999,"Język tego drania powinien być odcięty, parszywy człowiek. Niech gniew Allaha szybko cię dopadnie, inshallah, inshallah, inshallah. Niech Bóg cię utopi, żeby twoje pokolenia pamiętały. Jeśli w tobie i wszystkich pakistańskich i indyjskich muzułmanach została jakaś hańba lub honor, dodajcie go do listy nienawiści, przeklnijcie go. Nie słuchajcie jego piosenek, nie oglądajcie filmów z jego piosenkami, parszywy drań.","This bastard’s tongue should be cut, filthy human.May Allah’s wrath catch you soon, inshallah, inshallah, inshallah.
May God drown you so your generations remember.
If there’s any shame or honor left in you and all Pakistani and Indian Muslims, add him to the hate list, curse him.
Don’t listen to his songs, don’t watch movies with his songs, filthy bastard.",Iska yahe zuban katna chahe lanti insaan Allah ky azab main inshallah buhat jaldi gherftar hojaoge inshallah inshallah inshallah khuda tume aisa ghark kare ky teri nasal nasal yad raky and ager turi b all Pakistani and india muslims main sharam or gherat baki ho tu hat list main add kare or lanat beju or isky songs Na sune jis movie main isky songs ho Woh kabi Na deky haram khur kahe ka,1,No,-3.98467111587524,-3.98467111587524,No,-3.26559925079346,-3.26559925079346,No,-7.5786075592041,-7.5786075592041
1000,"Tak czy inaczej, potrzebują tylko małej wiadomości, żeby sprzeciwić się Modiemu, ich dupy zawsze są rozdart.","Anyway, they just need a small news to oppose Modi, their asses are always torn.","vaise v inko to ek chhoti si news chahiye modi virodh k liye, gaand fati rahti kahi le na le",1,No,-4.25729465484619,-4.25729465484619,No,-3.49875640869141,-3.49875640869141,No,-7.76285457611084,-7.76285457611084
1001,"Hej, ludzie z NDTV, kiedy powiecie ludziom, że zalanie wodą w Delhi dotyczyło dróg pod kontrolą rządu Delhi, a nie MCD? Czy NDTV wsadziło tę wiadomość w dupę, wy parszywy kanał informacyjny?","Hey NDTV folks, when are you telling people that the waterlogging in Delhi happened on roads under Delhi government’s control, not MCD?Did NDTV shove this news up their ass, you filthy news channel?",Abe Rndtv walo ye news logon ko kab bata rahe ho ki Jo Delhi me jal bharaw hua tha un sari sadkon par Delhi govt. Ka adhikar h wo MCD ke under nahi aati h ye news RNDTV wale apni gand me daal kar baith gaya h kya haramkhor news channel,1,No,-3.80871438980103,-3.80871438980103,No,-3.65380001068115,-3.65380001068115,No,-8.06777763366699,-8.06777763366699
1002,Transport publiczny i rządowy powinien być zakazany dla takich ludzi...,Public and government transport should be banned for such people...,Ese logo ke liye to public and gov transport hi band kr dene chahiye ...,1,No,-4.07909822463989,-4.07909822463989,No,-3.52027368545532,-3.52027368545532,No,-7.40975475311279,-7.40975475311279
1003,"Synu, jesteś chłopakiem swojego ojca... już poprosiłeś o pozwolenie, teraz się nie wycofuj, jasne? Ten nawyk zdrady waszych ludzi nie zniknie...","Son, you're your father's boy... you've already asked for permission, now don't back out, got it? This habit of you people's betrayal won't go away...",Beta to tu apne baap ka hai ...permission to tu maang he liya ab mukr mat smjaaaa ....yehi adat tumlogo ki dagabaazi wali jayegi nahi ....,0,No,-4.0034384727478,-4.0034384727478,No,-3.17527770996094,-3.17527770996094,No,-7.34299564361572,-7.34299564361572
1004,"Biedni nie mają nawet banknotów o nominale 1000, ufają tylko banknotom 100 lub 50, aby uniknąć fałszywych pakistańskich notatek!","The poor don't even have 1000 rupee notes, they only trust 100 or 50 rupee notes to avoid fake Pakistani notes!",Garibo Kay pas 1000 Kay note bhe nahi hotay voh 100 ya 50 par hi bharosa kartay hai nakli pak notes se bachnay Kay lia !,0,No,-4.11107349395752,-4.11107349395752,No,-3.50183463096619,-3.50183463096619,No,-7.51818561553955,-7.51818561553955
1005,"Wow, wow, wow!","Wow, wow, wow!",Wah wa wah wa,0,No,-3.81079769134522,-3.81079769134522,No,-3.40896797180176,-3.40896797180176,No,-7.84222888946533,-7.84222888946533
1006,Po 70. roku życia politycy powinni wycofać się z aktywnej polityki: Janardan Dwivedi...,"After the age of 70, politicians should retire from active politics: Janardan Dwivedi...",70 की उम्र के बाद नेताओं को सक्रिय राजनीति से हट जाना चाहिए : जनार्दन द्विवेदी...http://t.co/YpHuyr5Rup,0,No,-3.87235331535339,-3.87235331535339,No,-3.45612668991089,-3.45612668991089,No,-7.66995859146118,-7.66995859146118
1007,"Bardzo dobrze powiedziane, bracie!","Spoke very well, brother!",Bhot sahi bole bhai..!,0,No,-4.02550506591797,-4.02550506591797,No,-3.39090800285339,-3.39090800285339,No,-7.40353679656982,-7.40353679656982
1008,Niech problem zostanie rozwiązany.,Let the problem be solved,समस्या का समाधान हो,0,No,-3.73756647109985,-3.73756647109985,No,-3.26893591880798,-3.26893591880798,No,-7.40658950805664,-7.40658950805664
1009,Pani Oszustka. Część 3 z 3.,Ms. Trickster. Part 3 of 3,Ms. Chalbaaz. Part 3 of 3,0,No,-3.70802545547485,-3.70802545547485,No,-3.41198515892029,-3.41198515892029,No,-7.42773723602295,-7.42773723602295
1010,"Cholera, prezentują to, jakby wprowadzali na rynek motocykl za 5 milionów rupii :D","Damn, they're presenting it like they're launching a 5 million rupee bike :D",Saale present to aise kar rahe he jaise 50 lac ki bike launch kar rahe ho :D,0,No,-3.98812866210938,-3.98812866210938,No,-3.48436236381531,-3.48436236381531,No,-7.70247459411621,-7.70247459411621
1011,"Czy możesz powiedzieć, który kanał jest numerem 1 w Indiach i kiedy akcje DCHL osiągną 72?","Can you tell which is India's no. 1 channel, and when will DCHL share reach 72?",Desha no 1 chenel bata payege DCHL share kab 72 PAR JAYEGA,0,No,-3.48484230041504,-3.48484230041504,No,-3.27449083328247,-3.27449083328247,No,-7.22811222076416,-7.22811222076416
1012,"Absolutnie słusznie, sir!","Absolutely right, sir!",Bilkul sahi sir g,0,No,-3.63371014595032,-3.63371014595032,No,-3.54674863815308,-3.54674863815308,No,-7.57631731033325,-7.57631731033325
1013,"Co słychać, pani? On jest jak twój ojciec, ten poseł... to co, że trochę zbeształ?","What's up, madam? He's like your father, that MLA... so what if he scolded a bit?",Kya madam ? Aap ke pita ke saman hain wo vidhayak...thoda daant diya to kya hua ?,0,No,-4.26488780975342,-4.26488780975342,No,-3.21464276313782,-3.21464276313782,No,-7.35296964645386,-7.35296964645386
1014,Po prostu podaj cenę i zakończ to przedstawienie 😂,Just tell the price straight up and end this show 😂,"price bta do sidha sidha ,aur khtm kro ye show 😂",0,No,-3.77263498306274,-3.77263498306274,No,-3.12824082374573,-3.12824082374573,No,-7.27155780792236,-7.27155780792236
1015,Czytałeś Anandę Math? 😂😂😂😂,Have you read Ananda Math? 😂😂😂😂,Ananda math padhi hai? 😂😂😂😂,0,No,-3.48866963386536,-3.48866963386536,No,-3.40395832061768,-3.40395832061768,No,-7.3971004486084,-7.3971004486084
1016,Ziemniak 😍😍,Potato 😍😍,Aaluu 😍😍,0,No,-3.8239312171936,-3.8239312171936,No,-3.35761141777039,-3.35761141777039,No,-7.5250391960144,-7.5250391960144
1017,Zwycięstwo,Victory,Jai,0,No,-3.74683117866516,-3.74683117866516,No,-3.27463698387146,-3.27463698387146,No,-8.12233448028565,-8.12233448028565
1018,"Zrób coś, nie pokazuj się tylko dla mediów.","Do something, don't just show off for the media",कुछ करो मिडिया के लिये मत दिखो,0,No,-4.02350234985352,-4.02350234985352,No,-3.3208065032959,-3.3208065032959,No,-7.65465354919434,-7.65465354919434
1019,Szanuj wszystkich.,Respect everyone,Sabki izzat kro,0,No,-3.79434299468994,-3.79434299468994,No,-3.3926842212677,-3.3926842212677,No,-7.67345857620239,-7.67345857620239
1020,"Właśnie teraz: Turecki samolot, który awaryjnie lądował w Delhi po fałszywym alarmie bombowym, otrzymał pozwolenie na lot.",Just now: Turkish plane that made an emergency landing in Delhi after a bomb hoax has been cleared to fly,अभी-अभी : बम की अफवाह के बाद दिल्‍ली में इमरजेंसी लैंडिंग करने वाले तुर्की के विमान को मिली उड़ने की इजाजत,0,No,-3.97681713104248,-3.97681713104248,No,-3.62760448455811,-3.62760448455811,No,-8.34452724456787,-8.34452724456787
1021,Rezerwacja była pełna 🤣 po prostu obejrzyj to i poczuj to.,Booking was full 🤣 just watch this and experience it,full thi booking 🤣 yehi dekh kar experience kar lo,0,No,-3.77917504310608,-3.77917504310608,No,-3.49734473228455,-3.49734473228455,No,-7.95861530303955,-7.95861530303955
1022,"To źle, prawda?","That's wrong, isn't it?",Galat baat he?,0,No,-3.56882572174072,-3.56882572174072,No,-3.41122770309448,-3.41122770309448,No,-7.13132619857788,-7.13132619857788
1023,"Tam, gdzie nakręcono ten film, nikt by tego nawet nie kupił.","Where this video was shot, no one would even buy it",jaha pe video shoot kiya ha waha pe to ye koi lene wala bhi nahi hai,0,No,-3.88457751274109,-3.88457751274109,No,-3.56165099143982,-3.56165099143982,No,-7.84049510955811,-7.84049510955811
1024,"Pokaż coś z UP, bracie... jakieś wiadomości?","Show something from UP, brother... any news",Up ka dekaho na......bhaia......koi news,0,No,-3.7923629283905,-3.7923629283905,No,-3.24314117431641,-3.24314117431641,No,-7.35639047622681,-7.35639047622681
1025,"Ha ha ha! Nie, nie.","Ha ha ha! No, no",ha ha ha ! nahi nahi,0,No,-3.30789542198181,-3.30789542198181,No,-3.53044056892395,-3.53044056892395,No,-7.30037689208984,-7.30037689208984
1026,"Innings Indii rozpoczęte, 304 biegi do zdobycia w 50 overach. Sprawdź wynik na żywo tutaj: #INDvsSA #1stODI","Indian innings begin, 304 runs to chase in 50 overs. Check live score here: #INDvsSA #1stODI","भारतीय पारी शुरू, 50 ओवर में बनाने हैं 304 रन 
http://goo.gl/15E2qC
लाइव स्कोर यहां देखें : http://goo.gl/7WG0sX
#INDvsSA
#1stODI",0,No,-3.955246925354,-3.955246925354,No,-3.63717079162598,-3.63717079162598,No,-7.01039218902588,-7.01039218902588
1027,A ile jeszcze czasu?,And how much time left?,aur kitna time,0,No,-3.1570451259613,-3.1570451259613,No,-3.31737351417542,-3.31737351417542,No,-7.62233448028564,-7.62233448028564
1028,Dobra decyzja... obie strony na tym skorzystają.,Good decision... both will benefit.,अच्छा फैसला...दोनों को लाभ मिलेगा।,0,No,-3.57518553733826,-3.57518553733826,No,-3.53850722312927,-3.53850722312927,No,-6.97751045227051,-6.97751045227051
1029,"To na pewno się stanie, Bharat ji.","It’ll definitely happen, Bharat ji",Bharat ji hoga pkka hoga,0,No,-3.58861899375916,-3.58861899375916,No,-3.34952878952026,-3.34952878952026,No,-7.21140623092651,-7.21140623092651
1030,"Dobrze powiedziane, bracie.","Well said, brother",sahi kaha bhai,0,No,-3.96280813217163,-3.96280813217163,No,-3.4023175239563,-3.4023175239563,No,-7.62974691390991,-7.62974691390991
1031,"Lol, oznaczyłem to, bo film jest dobry 😂","Lol, I tagged it because the video is good 😂",Abe lol maine isliye tag kiya kyuki video acha hai😂,0,No,-4.00701236724854,-4.00701236724854,No,-3.50125932693481,-3.50125932693481,No,-7.59304189682007,-7.59304189682007
1032,Zagranie strzału tutaj to samo w sobie wyzwanie.,Playing a shot here is a challenge in itself.,yaha shot khelna hi ek challenge hain.,0,No,-3.96952199935913,-3.96952199935913,No,-3.4000735282898,-3.4000735282898,No,-7.55204820632935,-7.55204820632935
1033,Przyjaciele... daliście im 60 lat... dajcie mi też 60 lat.,Friends... you gave them 60 years... give me 60 years too,Mitron... aapne unko 60 saal diye... mujhe bhi 60 saal dijiye,0,No,-3.58703374862671,-3.58703374862671,No,-3.31383037567139,-3.31383037567139,No,-7.5313777923584,-7.5313777923584
1034,Haniebne: Kobieta sarpanch przeprowadziła ostatnie obrzędy swojej matki... syn 'wyrzekł się' matki...,Shameful: Female sarpanch performed her mother's last rites... son had 'disowned' his mother...,"शर्मनाक: सरपंच महिला ने मां का अंतिम संस्कार किया... बेटे ने मां को 'डिसओन' किया हुआ था..  


भाई ने चिढ़कर बहन की हत्या की, आज पेशी..  पढ़ें",0,No,-3.94616889953613,-3.94616889953613,No,-3.52521562576294,-3.52521562576294,No,-5.23886156082153,-5.23886156082153
1035,"Hołd dla matki, która urodziła tak odważnego syna... Hołd dla opiekuna narodu... Niech żyją Indie.",Salute to that mother who gave birth to such a brave son... Salute to the protector of the nation... Hail India,"नमन उस माँ को ज़िस ने ऐसा विर सपुत जन्मा ...
नमन उस देश के रखवाले को ....
जय हिन्द",0,No,-3.99181342124939,-3.99181342124939,No,-3.46495938301086,-3.46495938301086,No,-7.35047292709351,-7.35047292709351
1036,"Widząc taki tłum, przestraszyłem się.","Seeing such a crowd, I got scared",Itni bheed dekhkar g fatt gai,0,No,-3.85888671875,-3.85888671875,No,-3.67602825164795,-3.67602825164795,No,-7.50190305709839,-7.50190305709839
1037,Rząd powinien najpierw przeprowadzić próbę przez kilka miesięcy... nie wprowadzać tego nagle... społeczeństwo nie jest na to gotowe.,The government should trial it for a few months first... not implement it suddenly... the public isn't ready for this yet.,सरकार को पहले के कुछ महीने trail करना चाहिए..ना की अचानक लगू करना चाहीए ..जनता अभी इसके लिये तेयार नही है...,0,No,-4.01053476333618,-4.01053476333618,No,-3.28361558914185,-3.28361558914185,No,-7.8080997467041,-7.8080997467041
