ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
971,"{USERNAME}: wszystkich ruskich powinno sie rozpierdolic, kazdego jednego onuca","{USERNAME}: All Russians should be fucked up, every single shill.","{USERNAME}: सभी रूसियों को चोद देना चाहिए, हर एक जासूस को।",1,No,-2.68863773345947,-0.0729743167757988,Yes,-2.16894674301147,-2.61399412155151,No,-4.95237159729004,-0.793837308883667
972,{USERNAME}: zeby być skinem czy punkiem cza było mieć w sobie jakąś odwage. Zaczeło sie wlasnie od emo pizdeczek. Do utylizacji tych niebinarnych i po problemie.,"{USERNAME}: To be a skin or punk, you had to have some courage. It started with those emo pussies. Dispose of these nonbinary freaks, and problem solved.","{USERNAME}: स्किन या पंक बनने के लिए कुछ साहस चाहिए था। यह उन इमो कुतियाओं से शुरू हुआ। इन गैर-बाइनरी सनकियों को निपटाओ, और समस्या हल।",1,No,-3.8000750541687,-0.0243335012346506,Yes,-1.40752458572388,-2.5219988822937,No,-4.57303667068481,-0.201413437724113
973,Czyli z pedalstwa jednak mozna sie wyleczyc,So you can cure faggotry after all.,तो समलैंगिकता को ठीक किया जा सकता है।,1,No,-2.92140102386475,-0.0565939098596573,Yes,-2.33093953132629,-3.04493546485901,No,-6.56187295913696,-2.60670614242554
974,Jebane Żydki,Fucking Jews.,कमबख्त यहूदी।,1,No,-1.32178044319153,-0.311671495437622,Yes,-2.49479365348816,-3.74613547325134,No,-3.44697284698486,-0.771623492240906
975,"Powinno się wziąć wszelkie tego typu ""inwestycje"" pod lupę, blokować i nagłośnić tak żeby żydki zrozumiały i zamknęły jadaczki odnośnie urojonych roszczeń i przestały kłamać w tej kwestii. Ale by szambo wybiło - aj waj nie chcą płacić za remonty naszych kamienic aj waj antysemityzm. A moja odpowiedz - zapraszam wypierdalać","All such “investments” should be scrutinized, blocked, and exposed so Jews understand and shut their traps about imaginary claims and stop lying about it. But oh, the shitstorm—oy vey, they don’t want to pay for our tenement renovations, oy vey, antisemitism. My response—kindly fuck off.","ऐसी सभी ""निवेशों"" की जांच होनी चाहिए, उन्हें रोका और उजागर किया जाना चाहिए ताकि यहूदी समझ जाएं और अपनी काल्पनिक दावों के बारे में चुप रहें और इस मामले में झूठ बोलना बंद करें। लेकिन ओह, क्या हंगामा—आय वाय, वे हमारी इमारतों के नवीकरण के लिए पैसे नहीं देना चाहते, आय वाय, यहूदी-विरोधी। मेरा जवाब—कृपया निकल जाओ।",1,No,-2.51049780845642,-0.0858551561832428,Yes,-1.74250662326813,-2.62760400772095,No,-3.72720146179199,-0.920650601387024
976,niemiaszki chujwdupaszki,German dick-in-the-asses.,जर्मन गधे में लंड।,1,No,-2.87114715576172,-0.059434961527586,Yes,-2.27574872970581,-2.87809705734253,No,-5.10069608688355,-0.487669289112091
977,Prostuje aby Wlać wrzątku do dupy Izraela!!!,Straighten up to pour boiling water up Israel’s ass!!!,सीधा करो ताकि इज़राइल के गधे में उबलता पानी डाला जाए!!!,1,No,-2.6126127243042,-0.076968252658844,Yes,-2.74729776382446,-2.79623556137085,No,-4.90646171569824,-0.327495336532593
978,"Żydzi do wora, wór do jeziora","Jews in a sack, sack in the lake.","यहूदियों को बोरे में, बोरा झील में।",1,No,-3.29363703727722,-0.0386837460100651,Yes,-2.47689294815063,-3.9395899772644,No,-5.13775634765625,-1.78617107868195
979,{USERNAME} bo to są smieci warte siebie. Jedni i drudzy uwazaja ze mają prawo najezdzac sasiadow jak im sie cos nie podoba,{USERNAME}: They’re trash that deserve each other. Both think they have the right to invade neighbors when they don’t like something.,{USERNAME}: वे कचरा हैं जो एक-दूसरे के लायक हैं। दोनों सोचते हैं कि उन्हें पड़ोसियों पर हमला करने का अधिकार है जब उन्हें कुछ पसंद नहीं आता।,1,No,-2.7964334487915,-0.0655316114425659,No,-2.30478644371033,-2.26188158988953,No,-4.48196744918823,-0.977421462535858
980,#Ukraina Mój ulubiony ostatnio news z frontu to ten jak amerykański sponsor załatwił wyjazd temu pajacowi [surname]. Generalnie szefostwo całej tej zgrai ukrów która stoi za ta awantura oceniło szanse wygranej na nikłe.,"#Ukraine My favorite recent news from the front is how the American sponsor arranged a trip for that clown [surname]. Basically, the leadership of this whole Ukrainian gang behind the mess assessed their chances of winning as slim.","#यूक्रेन मेरा हालिया पसंदीदा समाचार यह है कि अमेरिकी प्रायोजक ने उस जोकर [surname] के लिए यात्रा की व्यवस्था कैसे की। मूल रूप से, इस पूरे यूक्रेनी गिरोह के नेतृत्व ने, जो इस गड़बड़ी के पीछे है, जीत की संभावनाओं को कम माना।",1,No,-3.50349068641663,-0.0314600318670273,Yes,-2.26014471054077,-3.41882181167603,No,-4.81195068359375,-0.226659759879112
981,"{USERNAME}: A czy ktoś zapytał mieszkańców osiedla czy chcą promować LGBT ? Ja nic do homo nie mam, niech sobie żyją ale reklamy pedofili i zwyrodnienia nazywanego trans nie popieram a tym bardziej nie życzył bym sobie na swoim bloku.","{USERNAME}: Did anyone ask the neighborhood residents if they want to promote LGBT? I’ve got nothing against homos, let them live, but I don’t support ads for pedophiles and the degeneracy called trans, and I definitely wouldn’t want that on my building.","{USERNAME}: क्या किसी ने मोहल्ले के निवासियों से पूछा कि क्या वे LGBT को बढ़ावा देना चाहते हैं? मुझे समलैंगिकों से कोई आपत्ति नहीं, वे जीवित रहें, लेकिन मैं बाल यौन अपराधियों और ट्रांस नामक विकृति के विज्ञापनों का समर्थन नहीं करता, और मैं निश्चित रूप से अपने भवन पर यह नहीं चाहता।",1,No,-2.66612553596497,-0.0750209465622902,No,-2.32192087173462,-2.17634248733521,No,-4.23335647583008,-0.675528526306152
982,{USERNAME}: jebac p0lki,{USERNAME}: Fuck Polish women.,{USERNAME}: पोलिश महिलाओं को चोदो।,1,No,-3.00449752807617,-0.0529803335666657,No,-1.72867429256439,-1.7053884267807,No,-5.46438360214233,-0.977498650550842
983,Dobrze mu tak i oby takich akcji było więcej ( ͡° ͜ʖ ͡°) w końcu to konsekwencja propagandy lgbt,"Good for him, and may there be more such actions ( ͡° ͜ʖ ͡°) Finally, a consequence of LGBT propaganda.","उसे ऐसा ही होना चाहिए, और ऐसी और कार्रवाइयाँ हों ( ͡° ͜ʖ ͡°) आखिरकार, यह LGBT प्रचार का परिणाम है।",1,No,-2.66682648658752,-0.0729791894555092,Yes,-1.92449724674225,-2.05626916885376,No,-4.2194356918335,-1.0119297504425
984,"On co jedynie już tylko może zrobić to ubić 100 ruskich. Zostają mu ataki terrorystycznye na przedszkola w Moskwie, albo walka i ubicie jak największej ilości pachołków Putina. Ja bym poszedł w to pierwsze.",All he can do now is kill 100 Russkis. He’s left with terrorist attacks on Moscow kindergartens or fighting to take out as many of Putin’s lackeys as possible. I’d go for the first.,अब वह केवल 100 रूसी मार सकता है। उसके पास मॉस्को के किंडरगार्टनों पर आतंकवादी हमले या पुतिन के जितने संभव हो उतने गुर्गों को मारने की लड़ाई बाकी है। मैं पहले वाला चुनूंगा।,1,No,-2.51715278625488,-0.084985688328743,Yes,-2.3058009147644,-3.09416723251343,No,-3.86847853660584,-0.379796802997589
985,{USERNAME}: typowe pedalstwo jest typowe,{USERNAME}: Typical faggotry is typical.,{USERNAME}: सामान्य समलैंगिकता सामान्य है।,1,No,-2.31631422042847,-0.108943574130535,No,-2.05246639251709,-1.83106327056885,No,-5.35346031188965,-1.98356819152832
986,"{USERNAME}: widziałem , człowiek małpa wyrywa najlepsze polskie dupeczki a my możemy se pofantazjować na ręcznym co najwyzej xD kurwa jak ja podeszlem do gimnazjum to laski to mnie wysmiala","{USERNAME}: I saw it, a monkey man snags the best Polish chicks, and we’re left jerking off at best xD Fuck, when I went to high school, the girls laughed at me.","{USERNAME}: मैंने देखा, एक बंदर आदमी सबसे अच्छी पोलिश लड़कियों को छीन लेता है, और हम हस्तमैथुन करने तक सीमित हैं xD भाड़ में, जब मैं हाई स्कूल गया, तो लड़कियों ने मेरा मजाक उड़ाया।",1,No,-3.77052140235901,-0.0247194543480873,Yes,-1.98493480682373,-2.34976100921631,No,-5.09761571884155,-0.570448219776154
987,"> tak samo gadaja obywatele innych panstw o cebulakach {USERNAME}: chyba tylko inni Polacy albo jakiś odsetek. Głównie to neuropki i inne zakompleksione gówno kolportuje te mity jakoby ktoś masowo tak sądził. Natomiast opinia o żydach jest globalna, nikt ich nie lubi, nikt nie ufa. Dość powiedzieć, że przez całe tysiąclecia byli przepędzani z miejsca na miejsce za swoje ""triki"" :)","> Other countries’ citizens say the same about onionheads {USERNAME}: Probably just other Poles or a small percentage. Mostly it’s neuropas and other insecure trash spreading myths that people think that way en masse. Meanwhile, the opinion about Jews is global—nobody likes them, nobody trusts them. They’ve been chased from place to place for millennia for their “tricks” :)","> अन्य देशों के नागरिक प्याज सिरों के बारे में भी यही कहते हैं {USERNAME}: शायद केवल अन्य पोल्स या कुछ प्रतिशत। ज्यादातर यह न्यूरोपास और अन्य असुरक्षित कचरा है जो इन मिथकों को फैलाता है कि लोग बड़े पैमाने पर ऐसा सोचते हैं। इस बीच, यहूदियों के बारे में राय वैश्विक है—कोई उन्हें पसंद नहीं करता, कोई उन पर भरोसा नहीं करता। वे सहस्राब्दियों से अपनी ""चालों"" के लिए एक जगह से दूसरी जगह खदेड़े गए हैं :)",1,No,-3.1793897151947,-0.0437924303114414,Yes,-0.972210288047791,-2.44357347488403,No,-3.94591355323792,-0.408220618963242
988,Polska wieś czytaj jebane gówno z katolami i zacofaniem XDDDDDDDDD #nowylad,Polish countryside is just fucking Catholic backward shit XDDDDDDDDD #neworder,पोलिश ग्रामीण इलाका बस कैथोलिक पिछड़ा हुआ कचरा है XDDDDDDDDD #नया_आदेश,1,No,-3.11575961112976,-0.0465420298278332,Yes,-1.96610271930695,-2.9836540222168,No,-4.28517055511475,-0.617131114006043
989,"{USERNAME}: w sumie to jestem za totalitaryzmem, ale начал bym uzupełnianie obozów od wyborców PIS i PO ( ͡° ͜ʖ ͡°) A tak poważnie to nie obchodzi mnie za bardzo wojenka PO vs PIS bo dla normalnego, inteligentnego obywatela, to wybór między Hitlerem a Stalinem :p Z resztą widać to po twoim zamordystycznym komentarzu, który po moich dwóch słowach i znaku zapytania, już wrzuca daną osobę do wora ideologicznego. Tak nawet Czerwoni Khmerzy nie robili ( ͡° ͜ʖ ͡°) Naziści (tacy jak ty), ukrywający się pod płaszczykiem demokracji są tak łatwi do zlokalizowania, że aż dziwne że żadne służby się wami nie zajmują. No ale patrząc na światowe trendy, wzrost rasizmu, w USA np. rozprzestrzenianym przez skrajnie faszystowską organizację BLM i Antifę, karze sądzić że ""zabawa"" dopiero się zaczyna.","{USERNAME}: Honestly, I’m for totalitarianism, but I’d start filling camps with PiS and PO voters ( ͡° ͜ʖ ͡°). Seriously, I don’t care much about the PO vs. PiS war because for a normal, intelligent citizen, it’s a choice between Hitler and Stalin :p. Your authoritarian comment, after my two words and a question mark, already throws someone into an ideological sack. Even the Red Khmer didn’t do that ( ͡° ͜ʖ ͡°). Nazis like you, hiding under the guise of democracy, are so easy to spot it’s weird no services are dealing with you. But looking at global trends, the rise of racism, like in the USA spread by the ultra-fascist BLM and Antifa, it seems the “fun” is just starting.","{USERNAME}: ईमानदारी से, मैं सर्वसत्तावाद के लिए हूँ, लेकिन मैं पीआईएस और पीओ मतदाताओं से शिविरों को भरना शुरू करूँगा ( ͡° ͜ʖ ͡°)。 गंभीरता से, मुझे पीओ बनाम पीआईएस युद्ध की ज्यादा परवाह नहीं है क्योंकि एक सामान्य, बुद्धिमान नागरिक के लिए, यह हिटलर और स्टालिन के बीच का विकल्प है :p। आपका तानाशाही टिप्पणी, मेरे दो शब्दों और एक प्रश्न चिह्न के बाद, पहले से ही किसी को वैचारिक बोरे में डाल देती है। यहाँ तक कि रेड खमेर ने भी ऐसा नहीं किया ( ͡° ͜ʖ ͡°)。 आप जैसे नाज़ी, लोकतंत्र के आवरण में छिपे हुए, इतने आसानी से पहचाने जाते हैं कि यह अजीब है कि कोई सेवा आपसे निपट नहीं रही। लेकिन वैश्विक रुझानों को देखते हुए, नस्लवाद में वृद्धि, जैसे कि यूएसए में अति-फासीवादी संगठन बीएलएम और एंटीफा द्वारा फैलाया गया, ऐसा लगता है कि ""मज़ा"" अभी शुरू हो रहा है।",1,No,-1.36473751068115,-0.297368049621582,Yes,-1.34056961536407,-1.97676765918732,No,-2.96900391578674,-1.088054895401
990,"> Należy zwalczać ideologię nienawiści. {USERNAME}: pełna zgoda, pedalstwo trzeba tępić.","> We must fight the ideology of hate. {USERNAME}: Totally agree, faggotry needs to be eradicated.","> हमें नफरत की विचारधारा से लड़ना चाहिए। {USERNAME}: पूरी तरह सहमत, समलैंगिकता को उखाड़ फेंकना चाहिए।",1,No,-2.42310476303101,-0.0953267812728882,Yes,-2.21626091003418,-2.26808261871338,No,-3.8529200553894,-1.61430597305298
991,{USERNAME} wszyscy muzułmanie są terrorystami,{USERNAME}: All Muslims are terrorists.,{USERNAME}: सभी मुसलमान आतंकवादी हैं।,1,Yes,-0.0676182508468628,-3.05289840698242,Yes,-2.14912033081055,-2.8392219543457,Yes,-5.59391593933106,-8.14194774627686
992,"{USERNAME} wszystko co występuje w naturze jest naturalne? Pedofilia, kazirodztwo itd też? Następnym etapem normalizacji homoseksualizmu będzie próba normalizacji pedofilii co zresztą już się dzieje. Moje miejsce to więzienie? Widzę komunizm się włącza, nie popierasz LGBT to do więzienia? Szykuje się rozróba w obronie wolności, dobrze mówiłem synowi, ucz się, trenuj, idź na strzelnicę, przydadzą się te umiejętności w czasie walki o normalność z lewactwem. Kiedyś nasi ojcowie strzelali do komuchów jutro nasi synowie będą strzelać do neokomunisów chcących siłą narzucić swoją chorą ideologię. Francja już się budzi, przeczytaj sobie o liście jaki wystosowali wojskowi w stanie spoczynku do Macrona i społeczeństwa... Koniec końców przegracie, albo społeczeństwo Europy was zniszczy albo zniszczą was ci którzy podbiją Europę. Wtedy zatęsknicie do starej daty ""homofobów"" ale już będzie za późno. Tacy jak ty to rak na społeczeństwie, który je toczy od środka. Potrzebna by była radykalna operacja wycinająca tę chorą tkankę ale obawiam się że już za późno i cywilizacja białego człowieka, jest skazana na porażkę. A Chińczycy na takich jak ty mają nawet określenie ""baizuo"", siedzą i czekają kiedy świat wpadnie w ich ręce...","{USERNAME}: Everything in nature is natural? Pedophilia, incest, etc., too? The next stage of normalizing homosexuality will be normalizing pedophilia, which is already happening. My place is in prison? I see the communism kicking in—not supporting LGBT means jail? A fight for freedom is coming. I told my son right—study, train, go to the shooting range, those skills will come in handy fighting for normalcy against leftism. Our fathers shot commies; tomorrow, our sons will shoot neo-commies forcing their sick ideology. France is waking up—read the letter retired military sent to Macron and society… You’ll lose in the end—either European society will destroy you, or those who conquer Europe will. Then you’ll miss the old-school “homophobes,” but it’ll be too late. People like you are a cancer eating society from within. A radical surgery to cut out this diseased tissue is needed, but I fear it’s already too late, and white civilization is doomed. The Chinese even have a term for people like you—“baizuo”—they’re waiting for the world to fall into their hands…","{USERNAME}: प्रकृति में सब कुछ प्राकृतिक है? बाल यौन शोषण, व्यभिचार आदि भी? समलैंगिकता को सामान्य बनाने का अगला चरण बाल यौन शोषण को सामान्य बनाना होगा, जो पहले से ही हो रहा है। मेरा स्थान जेल में है? मैं देख रहा हूँ कि साम्यवाद शुरू हो रहा है—LGBT का समर्थन नहीं करने का मतलब जेल? स्वतंत्रता की रक्षा के लिए एक हंगामा होने वाला है। मैंने अपने बेटे को सही कहा—पढ़ाई करो, प्रशिक्षण लो, शूटिंग रेंज पर जाओ, ये कौशल वामपंथ के खिलाफ सामान्यता के लिए लड़ाई में काम आएंगे। हमारे पिता कम्युनिस्टों को गोली मारते थे; कल हमारे बेटे नव-कम्युनिस्टों को गोली मारेंगे जो अपनी बीमार विचारधारा को बलपूर्वक थोपना चाहते हैं। फ्रांस जाग रहा है—सेवानिवृत्त सैन्य ने मैक्रों और समाज को जो पत्र भेजा, उसे पढ़ें… अंत में आप हार जाएंगे—या तो यूरोपीय समाज आपको नष्ट कर देगा, या वे जो यूरोप को जीत लेंगे। तब आप पुराने स्कूल के ""होमोफोब्स"" को याद करेंगे, लेकिन तब तक बहुत देर हो चुकी होगी। आपके जैसे लोग समाज के लिए कैंसर हैं, जो इसे अंदर से खा रहा है। इस बीमार ऊतक को काटने के लिए एक कट्टरपंथी सर्जरी की जरूरत है, लेकिन मुझे डर है कि अब बहुत देर हो चुकी है, और श्वेत सभ्यता बर्बाद होने वाली है। चीनी लोग आपके जैसे लोगों के लिए एक शब्द भी रखते हैं—“बैज़ुओ”—वे बैठे हैं और इंतजार कर रहे हैं कि दुनिया कब उनके हाथों में आ जाएगी…",1,No,-1.71218132972717,-0.201471522450447,Yes,-1.36284518241882,-2.55975604057312,No,-2.89042830467224,-0.785348653793335
993,"hhahaha , i co tera ? bandersynki UPAincow kontra ciapaki ? sztosss ..strach sie zapytac ktore gowno bardziej smierdzi :PP cudowna akcja","Hahaha, what now? Bandera’s UPA boys vs. ragheads? Epic… Scared to ask which shit stinks more :PP Awesome action.","हाहाहा, अब क्या? बांदेरा के UPA लड़के बनाम रैगहेड्स? शानदार… यह पूछने से डर लगता है कि कौन सा गोबर ज्यादा बदबू करता है :PP कमाल की कार्रवाई।",1,No,-4.11114454269409,-0.017421081662178,Yes,-1.60296809673309,-3.25295066833496,No,-5.23950576782227,-0.310731053352356
994,"Doigrali się, nawet mi ich nie żal ( ͡° ͜ʖ ͡°) Mogli sobie pedałować jak chcieli ale nie, koniecznie musieli się wziąć za ""edukację"" (xD) małych chłopców.","They played themselves, I don’t even feel sorry for them ( ͡° ͜ʖ ͡°). They could’ve pedaled as they wanted, but no, they had to go for “educating” (xD) little boys.","उन्होंने खुद को खेल लिया, मुझे उनके लिए जरा भी अफसोस नहीं है ( ͡° ͜ʖ ͡°)。 वे जैसा चाहते थे वैसा पेडल कर सकते थे, लेकिन नहीं, उन्हें छोटे लड़कों की ""शिक्षा"" (xD) के लिए जाना पड़ा।",1,No,-3.26378178596497,-0.0398171171545982,Yes,-1.84272754192352,-3.37762641906738,No,-4.90966749191284,-0.32690492272377
995,"Uważam, że na #obowiazkowecwiczeniawojskowe powinny być wzywane baby 60+... #starebabyjebacpradem",I think women over 60 should be called up for #mandatorymilitarytraining... #oldhagsfuckwithelectricity,मेरा मानना है कि 60+ की महिलाओं को #अनिवार्यसैन्यप्रशिक्षण के लिए बुलाया जाना चाहिए... #बूढ़ी_महिलाओं_को_बिजली_से_झटका,1,No,-2.9887056350708,-0.052685659378767,No,-2.70385336875916,-2.61363005638123,No,-4.49781227111816,-0.545841455459595
996,"> Ciemnota nie zależy od tego czy pochodzisz ze wsi czy z miasta. {USERNAME}: Nie, wcale. Tylko dziwnym przypadkiem, i zbiegiem okoliczności największe kołtuństwo i zacofanie to masz na wsi...","> Ignorance doesn’t depend on whether you’re from the countryside or city. {USERNAME}: No, not at all. Just by some strange coincidence, the biggest backwardness and ignorance are in the countryside...","> अज्ञानता इस बात पर निर्भर नहीं करती कि आप गाँव से हैं या शहर से। {USERNAME}: नहीं, बिल्कुल नहीं। बस किसी अजीब संयोग से, सबसे बड़ी पिछड़ापन और अज्ञानता गाँव में है...",1,No,-3.30787897109985,-0.038580410182476,Yes,-1.4292299747467,-2.08855366706848,No,-5.05301523208618,-0.330419212579727
997,#czarnuchy #blacklivesdoesntmatter #bekazlewactwa...,#niggers #blacklivesdontmatter #fuckleftists...,#काले #ब्लैकलाइव्सडोंटमैटर #वामपंथियों_को_चोदो...,1,No,-1.89060091972351,-0.16551661491394,No,-2.61518049240112,-2.59849500656128,No,-5.16125059127808,-1.95925295352936
998,{USERNAME}: poznań cały to pedały,{USERNAME}: Poznań is all fags.,{USERNAME}: पॉज़्नान पूरी तरह समलैंगिकों का है।,1,No,-2.85461807250977,-0.0620575845241547,Yes,-1.84551179409027,-2.07690000534058,No,-4.55252456665039,-0.847728729248047
999,Wystarczyłoby wybić czarnych i biali by mieli spokój na eony,"If we wiped out the blacks, whites would have peace for eons.","अगर हम कालों को खत्म कर दें, तो गोरे युगों तक शांति पा सकते हैं।",1,No,-3.45508670806885,-0.0327960215508938,Yes,-2.26668691635132,-3.1320071220398,No,-8.68356609344482,-4.27105188369751
1000,"Jakież to teraz wysublimowane słownictwo! ""Aktywista LGBT"" Ja jestem staromodny i dla mnie, to będzie zawsze ""pedał"".","Such refined language now! “LGBT activist.” I’m old-fashioned, and for me, it’ll always be “fag.”","अब कितना परिष्कृत शब्दावली है! ""LGBT कार्यकर्ता।"" मैं पुराने जमाने का हूँ, और मेरे लिए यह हमेशा ""समलैंगिक"" होगा।",1,No,-2.66000652313232,-0.0740328580141068,Yes,-2.57536125183105,-2.86397457122803,No,-4.74365329742432,-1.60115242004395
1001,Analiza na miarę możliwości katobolszewii,Analysis worthy of Catholic Bolshevism.,कैथोलिक बोल्शेविज्म के योग्य विश्लेषण।,1,No,-2.57245087623596,-0.0803492665290833,Yes,-2.11635541915894,-2.39715528488159,No,-6.53148651123047,-2.66015243530273
1002,chcielibyście zostać mordercami?... #przegryw,Would you want to be murderers?... #losers,क्या आप हत्यारे बनना चाहेंगे?... #हारे_हुए,1,No,-3.17213082313538,-0.0440447926521301,Yes,-1.92366135120392,-2.24278354644775,No,-4.65078496932983,-1.00932943820953
1003,pedofilia i homoseksualizm zawsze idą w parze.,Pedophilia and homosexuality always go hand in hand.,बाल यौन शोषण और समलैंगिकता हमेशा साथ-साथ चलते हैं।,1,No,-3.44962024688721,-0.0328797735273838,Yes,-2.62931656837463,-3.26493668556213,No,-7.71808624267578,-4.01588726043701
1004,Jebane czarnuchy!,Fucking niggers!,कमबख्त काले!,1,No,-1.47206020355225,-0.262299478054047,Yes,-2.28986501693726,-3.1289439201355,No,-3.22657990455627,-0.633496463298798
1005,To działa. Ten kasjer już nikomu nie będzie zawracał dupy a nasi przodkowie mawiali: dobry niemiec to martwy niemiec,"It works. That cashier won’t bother anyone anymore, and our ancestors used to say: a good German is a dead German.","यह काम करता है। वह कैशियर अब किसी को परेशान नहीं करेगा, और हमारे पूर्वज कहा करते थे: एक अच्छा जर्मन मरा हुआ जर्मन होता है।",1,No,-4.42227983474731,-0.012812084518373,Yes,-1.79225158691406,-2.36927127838135,No,-7.88421964645386,-2.19840574264526
1006,Prawda znana od lat wśród każdego zdrowo rozwijającego się osobnika...,A truth known for years among every healthy individual...,हर स्वस्थ व्यक्ति के बीच वर्षों से जानी जाने वाली सच्चाई...,1,No,-3.90955948829651,-0.0211986023932695,Yes,-2.25573205947876,-2.66079378128052,No,-5.07398319244385,-0.852637350559235
1007,{USERNAME}: Speirdalaj pomachać sobie tęczową flagą. Wtedy będzie git.. przynajmniej wg takich półdałnów jak ty.,{USERNAME}: Fuck off and wave your rainbow flag. Then it’ll be fine… at least according to halfwits like you.,{USERNAME}: भाड़ में जाओ और अपनी इंद्रधनुषी झंडा लहराओ। तब सब ठीक होगा… कम से कम तुम जैसे आधे-अधूरे दिमाग वालों के अनुसार।,1,No,-3.22993540763855,-0.0427749268710613,Yes,-2.04137086868286,-2.13084650039673,No,-4.68996620178223,-0.213152036070824
1008,"Czym są jakieś kamyki, wobec bomb, rozjeżdżania niewinnych ciężarówkami, czy wysadzania autobusów? Jebać muzułmańskich terrorystów - zawsze i wszędzie!","What are some pebbles compared to bombs, running over innocents with trucks, or blowing up buses? Fuck Muslim terrorists—always and everywhere!","बमों, मासूमों को ट्रकों से कुचलने, या बसों को उड़ाने की तुलना में कुछ कंकड़ क्या हैं? मुस्लिम आतंकवादियों को चोदो—हमेशा और हर जगह!",1,No,-0.758895933628082,-0.634029448032379,Yes,-2.26094198226929,-3.62851572036743,No,-5.01861715316773,-3.92272973060608
1009,{USERNAME}: Dlaczego ukrainki a nie Włoszki?...,{USERNAME}: Why Ukrainians and not Italians?...,"{USERNAME}: यूक्रेनी क्यों, इटालियन्स क्यों नहीं?...",1,No,-4.06973838806152,-0.019487239420414,Yes,-1.90298676490784,-1.93133950233459,No,-5.44233083724976,-0.773438155651093
1010,"Zbrodniarz z Kremla wyłączył wodę, prąd, gaz, życie 40 milionowemu narodowi... #ukraina","The Kremlin criminal cut off water, electricity, gas, and life to a 40-million-strong nation... #ukraine","क्रेमलिन का अपराधी ने 40 मिलियन की आबादी वाले राष्ट्र का पानी, बिजली, गैस और जीवन बंद कर दिया... #यूक्रेन",1,No,-3.99181199073792,-0.0192815754562616,Yes,-2.18617606163025,-3.10598254203796,No,-4.66823291778564,-0.59137225151062
1011,{USERNAME}: Dziadek z UPA pewnie zdementował c'nie? :3,"{USERNAME}: Grandpa from UPA probably denied it, huh? :3","{USERNAME}: UPA से दादाजी ने शायद इसे नकार दिया, है ना? :3",1,No,-3.57965540885925,-0.0301253795623779,Yes,-1.81193161010742,-2.32348251342773,No,-4.1132607460022,-0.739493846893311
1012,{USERNAME}: nigga nigger czarnuch bambus. To są określenia stosowane w Polsce...,"{USERNAME}: Nigga, nigger, coon, bambus. Those are the terms used in Poland...","{USERNAME}: निग्गा, निगर, कून, बंबूस। ये पोलैंड में इस्तेमाल होने वाले शब्द हैं...",1,No,-3.76756238937378,-0.0258897803723812,Yes,-1.6044716835022,-1.64527177810669,No,-4.86398363113403,-0.436955749988556
1013,"{USERNAME}: też jestem za tym by normalnie w fazie naruszeń walić do nich z ołowiu, a jak widzimy oni szturmują już granice nasze więc nakurwiać!","{USERNAME}: I’m all for shooting them with lead during violations, and since they’re storming our borders, let’s blast them!","{USERNAME}: मैं इसके लिए हूँ कि उल्लंघन के दौरान उन्हें सीसे से मार दिया जाए, और चूंकि वे हमारी सीमाओं पर हमला कर रहे हैं, तो उन्हें उड़ा दो!",1,No,-3.29952549934387,-0.0391037538647652,Yes,-1.78900003433228,-2.00637006759644,No,-4.47246360778809,-0.539968550205231
1014,Wsiowe tłuki głosujące na te pisowskie ścierwa zachwycone.,Village idiots voting for those PiS scum are thrilled.,"गाँव के मूर्ख जो उन पीआईएस कचरे के लिए वोट देते हैं, उत्साहित हैं।",1,No,-3.03092002868652,-0.0505751892924309,Yes,-2.43430376052856,-2.90482473373413,No,-4.69843626022339,-0.658742249011993
1015,"{USERNAME}: bycie ścierką po hebanowym mokebe, czyli mokebiarą. To mnie odrzuca.","{USERNAME}: Being a rag for a black Mokebe, a Mokebe-whore. That’s what disgusts me.","{USERNAME}: काले मोकेबे के लिए चीर होना, यानी मोकेबे-वेश्या। यह मुझे घृणा करता है।",1,No,-3.54467701911926,-0.0319472812116146,Yes,-1.83484220504761,-2.02442502975464,No,-3.80885410308838,-0.665848851203919
1016,Niemiec to morderca i tak pozostanie Pan Jezus w biblii ma tak zapisane,A German is a murderer and always will be. Lord Jesus has it written in the Bible.,जर्मन एक हत्यारा है और हमेशा रहेगा। प्रभु यीशु ने बाइबिल में ऐसा लिखा है।,1,No,-3.4449954032898,-0.0332426093518734,No,-2.73655605316162,-1.97436726093292,No,-5.57043981552124,-0.848552346229553
1017,"Za każdego Rosjanina, 100 Ukrów ! Dawaj Sasza!","For every Russian, 100 Ukrainians! Go, Sasha!","हर रूसी के लिए, 100 यूक्रेनी! चल, साशा!",1,No,-3.95587182044983,-0.0202620439231396,Yes,-2.50601696968079,-3.13591027259827,No,-5.09609508514404,-0.220056712627411
