ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
845,"Z jednej strony Kongres zakrywa posągi, z drugiej wyraża współczucie.","On one hand, Congress is covering idols, on the other, expressing sympathy.",ek taraf congress murti dhakva rahi hai aur dusri taraf sahanbhuti vyakt kar rahi hai.,1,No,-2.84247326850891,-0.0612328797578812,Yes,-2.06630563735962,-2.58208608627319,No,-5.63604116439819,-1.48234128952026
846,Sami umarli z głodu i obwiniali Pakistan.,They died of hunger themselves and blamed Pakistan.,khud e bokh se mar gy hai ilzam Pakistan par,1,No,-3.41272449493408,-0.0342225059866905,Yes,-2.21959829330444,-3.21517705917358,No,-5.07676982879639,-1.16899037361145
847,"Teraz jasne, sprytny człowiek.","Now it’s clear, cunning man.",Ab pata chala chalu admi,1,No,-3.57147860527039,-0.0294710416346788,Yes,-2.23918986320496,-2.8014829158783,No,-4.65409517288208,-0.63331001996994
848,"Tak, ci mułłowie obwiniają Modiego, czy ten skurwysyn kiedykolwiek powiedział, że PAC zrobiło coś złego armii? Dostaje fundusze, co jeszcze.","Yeah, these mullahs blame Modi, has the bastard ever said the PAC did wrong to the army? He’s getting funding, what else.",Haa ye mulle modi pr laa dete hai kabhi bola mc ne ki PAC yesa hai galat huaa sena ke saath. Mc ko mil raha aarachadn aur kya,1,No,-1.92444825172424,-0.159252405166626,Yes,-1.38122653961182,-2.81294250488281,No,-5.50357151031494,-1.4726322889328
849,"Czy coś osiągniesz, niszcząc puste posterunki... zemścij się, zemścij.","Will you achieve anything by destroying empty posts... take revenge, revenge.",Are khali pist ko tabah kar ke kya hoga...badla lo badla,1,No,-3.40193271636963,-0.0351876355707645,Yes,-2.12037181854248,-2.742356300354,No,-5.79256105422974,-0.815852701663971
850,"Yogesh Chaudhary, to wybory MCD czy Lok Sabha? Tyle strachu, i to u tych, którzy nazywają się największą partią na świecie... nie wiem, dlaczego BJP ma mokre spodnie, słysząc imię Kejriwala.","Yogesh Chaudhary, is this an MCD election or Lok Sabha? So much fear, and that too from those who call themselves the world’s biggest party... don’t know why BJP’s pants get wet hearing Kejriwal’s name.",Yogesh Chaudhary g ye MCD Election hai ja Loksabha Ke .... Itna darr vo bhi Apne aap Ko dunia ke Sabse badi party Kehlane walo Ko ....... Patta Nahi Kejriwal ke Naam se BJP walo ki itni pant Gilli kyon ho jatti hai ...,1,No,-2.85382986068726,-0.0606017336249352,Yes,-1.61966156959534,-3.06664109230042,No,-5.15883445739746,-1.91533744335175
851,"Już poddałeś się w Mekce w czarnych całunach... my, Hindusi, płoniemy w ogniu, tchórze jak ty chowają się w ziemi. Wy skurwysyny, czy powiesz Bharat Mata Ki Jai? Srasz do talerza, z którego jesz, Syed Shanam Haider.","You’ve already submitted in Mecca in black shrouds... we’re Hindus who burn in fire, cowards like you hide in the dirt.You bastards, will you say Bharat Mata Ki Jai? You shit in the plate you eat from, Syed Shanam Haider.",Tumlog to already taang liye ho mecca me kaala kafan me..arey hum hindu hai jo jalte hai aag me ..tum jaise to darr kr MITTI me chup jate hai ..salo TUMLOG kya BHARAT MATA KI JAI BOLOGO..JIS THALI ME KHAOGE USIME HAGOGE CHATOGEY Syed Shanam Haider,1,No,-2.12422823905945,-0.128498867154121,Yes,-1.59981966018677,-3.89913415908813,No,-5.84891891479492,-3.35030579566956
852,"Cóż, za dużo oglądasz BJP, dlaczego nie mówisz, gdy inne partie to robią... są zdenerwowani, bo nie mogą strawić postępu Modiego.","Well, you’re watching too much BJP, why don’t you speak when other parties do it... they’re upset because they can’t digest Modi’s progress.",Accha abe bhut bjp dekh rehe h na jab koe or party karti h jab ku nahi bolete lalu bade aaye bole wale.....ha abe to bole gye he na kyuki unhe modi ka progress hajam nahi ho reha h,1,No,-2.71136236190796,-0.0700030326843262,Yes,-1.71950542926788,-3.25469398498535,No,-5.42337131500244,-1.40253818035126
853,"Kongres, JDU, Lalu, Mamta, BSP, SP, Lewica, czy oni śpią? Gdyby to była sprawa muzułmańska, staliby w kolejce do mówienia, to wszystko wina Nehru.","Congress, JDU, Lalu, Mamta, BSP, SP, Left, are they asleep? If it was a Muslim issue, they’d be lining up to speak, all this is Nehru’s fault.",Espar congres wale Jdu Lalu Mamta Bsp Sp Left kay so rahay hai kay vo hi koie muslim ka saval ho ta ab tak bolnay valki line lag jati ye subNehru ki galti hai.,1,No,-2.63129496574402,-0.0757586658000946,Yes,-2.34292769432068,-3.56532263755798,No,-5.80776071548462,-2.01629590988159
854,"Vinay Gupta... wiem, że masz świński ryj, opowiedz mi o swoim szwagrze Kumarze Vishwasie, świnio.","Vinay Gupta... I know you’ve got a pig’s mouth, tell me about your brother-in-law Kumar Vishwas, pig.",Vinay Gupta....mujhe pata hai suar mooh hai tera apne jija kumar vishwas ke baarr mai bata suar,1,No,-3.2309513092041,-0.0414810329675674,Yes,-1.47937715053558,-3.64446306228638,No,-5.06995868682861,-0.955713510513306
855,"Mówił o klatce 56 cali, czy to był rozmiar jego dupy, bracie, pokaż czasem trochę złości.","He talked about a 56-inch chest, or was it the size of his ass, brother, show some anger sometime.",56 inch seena ka size bataya th ya apni gaund ka are bhai kabhi to gusa dikao,1,No,-3.41832208633423,-0.0343154668807983,Yes,-2.02003049850464,-2.69669771194458,No,-5.73555040359497,-0.645872473716736
856,"Głupi, do tego trzeba odwagi i męstwa, Pakistan czeka... biedny naród indyjski widzi bohaterów tylko w filmach, zabijających 2 lakh żołnierzy, pamiętaj 1965, kiedy zabraliśmy Kaszmir. Pamiętaj 1965 i Kargil, kiedy zabijaliśmy was, przekradając się.","Stupid, it takes courage and bravery for this, Pakistan’s been waiting... poor Indian nation only sees heroes in films killing 2 lakh soldiers, remember 1965 when we took Kashmir.Remember 1965 and Kargil when we killed you sneaking in.",Stupit is kam ka liya himat brave hona zaroi ha pakistan to kub sa wait kar raha ha.indian nation ka naseeb koi adventure kaha bachara serf film dakha ka ak hero or 2 lakh army ko marta dakh ka khush ho jatan ha .yad karo 1965 jub kashmer tum sa liya .yad karo 1965 or kargal jub hum gusss ka martan tha tum ko,1,No,-2.17854642868042,-0.121263079345226,Yes,-1.45670962333679,-3.58869051933289,No,-6.07840347290039,-2.71750736236572
857,"Te Indie nie są niczyją prywatną własnością, każdy ma tu prawo.","This India isn’t anyone’s personal property, everyone has a right here.",Ye india kisi 1 akele ke baap ki  jageer nhi hai yhaan sbka haq hai ....,1,No,-2.62249183654785,-0.076871782541275,Yes,-1.88044786453247,-3.68011236190796,No,-5.364089012146,-1.30046582221985
858,"Synu, niech nadejdzie czas, pokażemy ci twoje miejsce, ile razy zmuszaliśmy cię do jedzenia kurzu, a ty wciąż się nie uczysz, wy skurwysyny atakujecie z tyłu.","Son, let the time come, we’ll show you your place, how many times we’ve made you eat dust, yet you don’t learn, you bastards attack from behind.",Beta time ane de tum ko tumari orakt bata denge kitni bar tum ko dhul chatai fir b okat m nahi ate ho sale pichhe se bar krte ho tum,1,No,-3.00721216201782,-0.0517639927566052,Yes,-2.15884065628052,-3.55534601211548,No,-5.48875188827515,-1.35203874111176
859,"Zwariował, w ogóle nie ma mózgu, jak osioł.","He’s crazy, no brain at all, like a donkey.","yh krk ghanchakar h, dimag bikul b nh is pagal, gadhe me",1,No,-2.98922610282898,-0.0525995939970017,Yes,-2.38504552841187,-3.38446378707886,No,-5.54322290420532,-1.57062578201294
860,"Kongresowcy, nie macie prawa mówić, mój MP Modi ji powiedział o armii z klatką 56, nie, 58 cali, czy nie zabili 40 za 18?","Congressis, you’ve got no right to speak, my MP Modi ji said 56, no, 58-inch chest army, didn’t they kill 40 for 18?",Aree Congresiyo  tomko bolne  ka hak nahi he  my mp moodi ji ne to  aury me 56 keya 58 'ka sena bataya tha  malam he na 18 ke bedel 40 ko mara tha,1,No,-3.03113150596619,-0.0505921877920628,Yes,-1.62141180038452,-3.44291925430298,No,-5.59424114227295,-1.30953478813171
861,"Łysy, nie kłam... czarny psie, masz chorobę.","Baldy, don’t lie... black dog, you’ve got a disease.",Ganjay Jhut na bot... Kala Kutta Tughay Kat laga.,1,No,-3.03074264526367,-0.0505369938910008,Yes,-2.13029479980469,-3.4865894317627,No,-5.44434356689453,-1.06526076793671
862,"Muhammad nie przyniósł nowej religii, to była wieczna religia lub Sanatan Dharma, którą przynieśli wcześniej Mahatma Budda, Shri Ramchandra ji, Shri Krishna ji, Jezus Chrystus i wszyscy wielcy ludzie... Jej język zmienił się tylko z sanskrytu na arabski, bo Arabowie mogli ją zaakceptować tylko po arabsku, tak jak my rozumiemy ją tutaj po hindusku.","Muhammad didn’t bring a new religion, it was the eternal religion or Sanatan Dharma that Mahatma Buddha, Shri Ramchandra ji, Shri Krishna ji, Jesus Christ, and all great men brought before him...Its language just changed from Sanskrit to Arabic because Arabs could only accept it in Arabic, just like we understand it in Hindi here.","Muhammad sb koi naya dharm nahi laye the ye wahi शाश्वत धर्म ya सनातन धर्म tha jo yaha mahatma budh ,shri ramchandr ji shri krishn ji,jesus christ or sabhi mahapurush unse pehke la chuke the...srf iski language SANSKRIT se badal kr ARABIC ho gayi thi bcoz ARAB wale arab me hi accept kr skte the is dharm ko jese hme yaha hindi me hi smj ayga.",1,No,-2.44999766349793,-0.0910860523581505,Yes,-1.51154470443726,-2.78317880630493,No,-4.58627605438232,-2.53117275238037
863,"Ty skurwysynu, cała twoja rodzina, ja też szanuję indyjską armię, bo mój brat jest w BSF, a mój ojciec jest podinspektorem policji.","You bastard, your entire family, I also respect the Indian army because my brother is in BSF and my father is a police sub-inspector.",Tu bhosdike tera pura khandan i also respect indian army kyu ki mera bhai bsf me hai aur father police sub inspector hai,1,No,-3.43202805519104,-0.0337641425430775,Yes,-1.97051513195038,-3.37841987609863,No,-5.45657825469971,-1.12859237194061
864,"Skąd indyjska armia ma tyle wody w gaciach, że nie może zaatakować posterunku Pakistanu?",Where does the Indian army get so much water in their pants that they can’t attack Pak’s check post?,Indain amry ki gand main itna pani kahan k pk ki chak post par hamla kary,1,No,-4.17824268341064,-0.0165319833904505,Yes,-2.44568061828613,-3.7430362701416,No,-5.74742126464844,-1.90405011177063
865,"Jeśli to wideo jest fałszywe, to tak powinno być w Kaszmirze, z armią powinny być psy myśliwskie.","If this video is fake, then it should be like this in Kashmir, there should be hunting dogs with the army.",Agar ye video fake hai to aisa hona chahiye Kashmir mein Army Walo  ke sath kutte bhi hona chahiye Shikari kutte,1,No,-2.95824909210205,-0.0544596202671528,Yes,-2.41197466850281,-2.61397433280945,No,-5.21384191513062,-1.35051691532135
866,"Aniket Yadav, wyglądasz jak świnia, idź umyj twarz.","Aniket Yadav, you look like a pig, go wash your face.",Aniket Yadav tu to shakal se suar lag raha h muh dhokar aja,1,No,-3.15033745765686,-0.0446740463376045,Yes,-1.51617467403412,-3.40370893478394,No,-5.24606132507324,-1.04332184791565
867,"Wideo może być fałszywe, ale to traktowanie jest absolutnie właściwe dla kaszmirskich rzucających kamieniami, psy rozumieją tylko język psów.","The video might be fake, but this treatment is absolutely right for Kashmiri stone-pelters, dogs only understand the language of dogs.",Vedio bhle juth ho. Lekin kasmiri patharbajo ke Liye ye treatment bilkul shi hai. Kutto ko kutto bhi bhasa hi samajh aati hai.,1,No,-2.67784547805786,-0.072285108268261,Yes,-1.69943845272064,-2.97420454025269,No,-5.91237115859985,-2.37249135971069
868,"Znowu będziesz płakał i mówił, dajcie nam jeszcze 50 dni, a bhakci będą skandować Modi Modi Modi, wy głupcy.","You’ll cry again and say give us 50 more days, and bhakts will chant Modi Modi Modi, you fools.",phir se roiga or bolega 50 din or dedo or bhakt modi modi modi ullu k pattho,1,No,-2.83434200286865,-0.0616922788321972,Yes,-2.00625085830688,-3.86799478530884,No,-5.44323301315308,-0.977959990501404
869,"Wasza gówniana armia, co, będziecie strzelać tylko, gdy Modi każe? Skurwysyny, broń nie została wam dana do robienia selfie! Rozpierdolcie dupę Pakistanu! Myślcie tylko o zabijaniu, nie o odwecie! Kogo widzicie — dziecko, starzec, młodzieniec — strzelajcie do skurwysyna!","Your shitty army, what, will you shoot only when Modi says? Bastards, weapons weren’t given to you for selfies!Screw Pakistan’s ass! Just think of killing, not retaliation! Whoever you see—child, old, young—shoot the bastard!",Apni chutiya army hai ab kya har baar modi bolega tab goli chlaaoge ? Saalo hatheyar tum logo ko selfie lene k liye nhi diye gye ! Gaand maar k rakho pakistan ki ! Sirf maarne ka socho jvaabi kaarvaayi ka nhi ! Jo bhi bcha buda jawaan dikhe thoko saale ko !,1,No,-1.66919445991516,-0.210244387388229,Yes,-1.43433558940887,-3.209397315979,No,-5.85402250289917,-2.83123540878296
870,"Czemu zmęczyłeś się, pieprząc dupę swojej matki, że pragniesz dup innych... skurwysynu, weź to w swoją, świński pomiocie Niyaz Ahmad Ansari. Poślubiacie swoje siostry w swojej społeczności i podnosicie głos, ty pomiocie dziwki.","Why are you tired of screwing your mother’s ass that you’re craving others’ asses... bastard, take it in your own, pig’s offspring Niyaz Ahmad Ansari.You marry your sisters in your community and raise your voice, you whore’s offspring.",Kyo tu apni amma k gaar me dalte hue thak gaya hai jo dusro ki gaand ki khwaish hai ..sale apne me dalle le..suar ka bacha Niyaz Ahmad Ansari  sale apni jaat me beheno se shaadi karte ho aur awazz uchi karte ho randi ki aulad,1,No,-2.46486234664917,-0.0901676416397095,Yes,-1.62942457199097,-3.28917360305786,No,-5.39473581314087,-2.12209749221802
871,"Ich prawdziwą twarzą jest to, że oszukują publiczność, jeśli spotykają muzułmanina, nazywają go Pakistańczykiem, zdrajcą, terrorystą.","Their real face is this, they fool the public, if they meet a Muslim, they call them Pakistani, traitor, terrorist.","Inka asli chehra yahi hai bas janta ko murkh banate gain,  koi Muslim milta to use Pakistan bhejne ki baat karte deshdrohi, atankwadi bola jaata..",1,No,-0.888458132743835,-0.532157778739929,Yes,-1.92741763591766,-3.54741287231445,No,-6.03330421447754,-3.614337682724
872,"Lol... spróbuj się powiesić, Indie czekają, aż się powiesisz, wtedy pokażemy ci, jak wygląda wojna.","Lol... you try hanging, India’s waiting for you to hang, then we’ll show you how war happens.",Lol.. tum latka kr to dikhao isi ka wait india kr raha hai tum latkao or phir war kaise hoti hai ye hum bataeynge,1,No,-3.34486079216003,-0.0369862169027329,Yes,-1.65117502212524,-3.25376272201538,No,-5.87051391601563,-1.64242744445801
873,"Gdyby nawet nie nosiła tych ubrań, nic by się nie stało, zarabiałaby tyle samo, może nawet więcej.","If she didn’t even wear these clothes, nothing would happen, she’d still earn the same, maybe even more.",Agr ye in kpdo ko bi ni pahnti ko tb bi khuch ni hota paisa tb bi ise utna hi milta sayd kuch jyada hi mil jata,1,No,-3.9002366065979,-0.0213533472269774,Yes,-1.80596899986267,-3.21647715568543,No,-6.22352981567383,-1.51296710968018
874,"Wyślij ją do naszej wioski Diyara, niech cały dzień łopatą zbiera krowie łajno, jej mózg się naprawi, nie będzie wtedy mówić jak wariatka.","Send her to our village Diyara, let her shovel cow dung all day, her brain will get fixed, she won’t talk like a madwoman then.","isko hamra gaw diyara bhej dijiye din bhar goytha thokegi dimag thik ho jayega, tab pagal jaisa nahi bolegi",1,No,-3.7864465713501,-0.0237494017928839,Yes,-1.98977339267731,-3.09900331497192,No,-6.04120445251465,-1.96553063392639
875,"Wy ludzie rozprzestrzeniliście przemoc w całym kraju, Dilip Ghosh ji.","You people have spread violence across the country, Dilip Ghosh ji.",TUM LOGO NE TO PURE DES ME HINSA FAILA RAKHA HAI DILIP GHOS JI,1,No,-2.74048185348511,-0.067777119576931,Yes,-2.03733372688293,-3.32155919075012,No,-5.78948163986206,-1.36307692527771
876,"Teraz Rajnath użył tak siedzącego słowa (potępienie), ilu terrorystów umarło ze strachu przed potępieniem, zróbcie coś, bo każdy przyjdzie, zabije i odejdzie, wy sprzedajna rządzie.","Now Rajnath used such a big word (condemnation), how many terrorists died of fear from condemnation, do something, or anyone will come, kill, and leave, you sold-out government.",Abhi itna bada alfaz bol dya rajnath ne  ( ninda ) isse atankwadiyon ko dar kitno ki mout hogyi nenda se are kuch kro vrna har koi ayga Mar k chala jyga chutye sale satta p baithe hn bik gyi ye government,1,No,-2.38995027542114,-0.0973037779331207,Yes,-1.84446907043457,-2.70775604248047,No,-5.43747854232788,-1.82953500747681
877,"Kanały telewizyjne zaczęły szczuć społeczności przeciwko sobie, apeluję do wszystkich społeczności, by żyły razem, zadaniem przywódców i mediów jest tylko tworzenie walk.","TV channels have started pitting communities against each other, I appeal to all communities to live together, leaders and media’s job is just to create fights.",T v chnl aapas me larwane ka kam shuru kar chuke hain sabhi koumo se apeal hai ki mil julkar sath rahen Netaon and media ka kam hi larwane ka reh gaya hai.,1,No,-2.57612609863281,-0.0799293965101242,Yes,-1.85232901573181,-3.38034224510193,No,-5.99075555801392,-2.43288660049438
878,"Ci ludzie planują w toalecie, tam to pęka, wychodzi i pierdzi gazem. Do dziś nie rozumiem, dlaczego wszyscy generałowie noszą tyle medali po przegraniu każdej wojny, żeby powiedzieć Indiom, patrzcie, założyliśmy medale, teraz liczcie je.","These people plan in the toilet, it bursts there, comes out and farts gas.Till today, I haven’t understood why all generals wear so many medals after losing every war, to tell India, look, we’ve worn medals, now count them.","Ye log laterin main plan banata wohi phortta .bahar aa kar gas phortta.
Aaj tak mujhe samaj main nahi aaya ki bharat se sabhi war harne ke bad bhi saare general itna tagma kyon phentea hai. Wo india ko batanae ke liye. Dekho ji hum ne tagma pahen li aab marji aap ki giin looo",1,No,-3.17437934875488,-0.043726023286581,Yes,-1.42354881763458,-3.28355884552002,No,-5.1799898147583,-1.37789440155029
879,"Coś za tobą śmierdzi, a Modi udaje niewinnego.","There’s something fishy behind you, and Modi’s acting innocent.",Tumhare Piche Itna Sara Hogi aur Modi bapure Kuch Toh daal Mein Kaala hai,1,No,-2.64636874198914,-0.0747038200497627,Yes,-2.11701583862305,-3.69374561309814,No,-5.50234317779541,-1.44955563545227
880,Ten facet z wiadomości to pies Modiego i Yogiego.,This news guy is Modi and Yogi’s dog.,Ya sala news wala modi our yogi ke kutta hai,1,No,-3.28523874282837,-0.0395187698304653,Yes,-1.84157943725586,-3.21198844909668,No,-4.98168087005615,-1.08555483818054
881,"Hej idioto, najpierw naucz tych, którzy żądają dowodów jak psy.","Hey idiot, first teach those who demand proof like dogs.",Abe chutiye phele un logo ko samjha jo kutte sabot mangte hi.,1,No,-2.8184540271759,-0.0628273114562035,Yes,-2.44076704978943,-3.2928683757782,No,-6.21371746063232,-1.25969588756561
882,"Spadaj, idioto.","Go away, idiot.",chal be chutiya,1,No,-2.05454611778259,-0.138374090194702,Yes,-2.1656756401062,-3.14766645431519,No,-4.89768218994141,-0.928373098373413
883,"Patrząc na tę świnię, rozum ci odleci, takie złe dni nie nadeszły dla nas Hindusów.","Looking at this pig, your senses will fly, such bad days haven’t come for us Hindus.",iss suar ko dekh kar hoss udenge itne bure din nhi aaye hum hinduo par,1,No,-3.24357724189758,-0.0406867936253548,Yes,-2.20641946792603,-3.45360136032105,No,-5.68358373641968,-1.24436700344086
884,"Bardzo dobrze, niech psy rozszarpią tych skurwysynów, na to zasługują.","Very good, let dogs tear these bastards apart, they deserve this.",Bhut shi kutto se nuchwado madarchodo ko ye yhi layak hai,1,No,-3.33537817001343,-0.0371280834078789,Yes,-2.02402544021606,-3.00841379165649,No,-4.97456693649292,-1.50244557857513
885,"Ślepi idioci, idźcie utopić się w wodzie, z takimi zdrajcami jak wy w kraju, co stanie się z narodem, zmieńcie myślenie.","Blind idiots, go die in water, with traitors like you in the country, what will happen to the nation, change your thinking.",Akal k andho Pani p k mar jao salo tuhare jaise drohi baithe hai desh mai to desh ka Kya hoga soch badlo apni,1,No,-2.6929874420166,-0.0711899623274803,Yes,-2.20012307167053,-3.45021748542786,No,-5.36152935028076,-1.16281056404114
886,Samajwadi to sama w sobie partia terrorystów i zawsze wspierała terrorystów.,Samajwadi itself is a terrorist party and has always supported terrorists.,Samajwadi khud hi aatankwadio ki party hai aur aatankwadio Ko saport karti rahi hai.,1,No,-2.42652440071106,-0.0935509651899338,Yes,-2.53721475601196,-3.58708143234253,No,-5.80855846405029,-1.71602153778076
887,"Spójrz na jego twarz, psuje cały dzień.","Look at his face, it ruins the whole day.",Iska shakl dekh..lene se.pura din khrab ho jata hai. .,1,No,-3.62186431884766,-0.027860626578331,Yes,-2.34096455574036,-2.90215039253235,No,-6.12702369689941,-1.71851897239685
888,"Hej Samar, Samar, dlaczego twoja matka pozwala psom i osłom ją pieprzyć, ty synu dziwki, jest was 20 crore muzułmanów, a Hindusów jest 100 crore. Wsadzę wszystkie 100 crore kutasów w dupę twojej matki, zrozumiałeś, synu, za dużo hałasu nie czyni szakala lwem.","Hey Samar, Samar, why does your mother let dogs and donkeys screw her, you whore’s son, you’re 20 crore Muslims, and there are 100 crore Hindus.I’ll shove all 100 crore penises in your mother’s ass, got it, son, making too much noise doesn’t make a jackal a lion.",Abe oye saamer samar teri maa kyo kutto gadhe se gand marva leti hai kya be randi ke bete 20 crore muslim ho aur #100_crore_HINDU hai pure 100 crore lund daal dunga tere  maa gaand main  samzle beta zyada kay kay krne se #गिदड Sher nahi bannta,1,No,-1.08596849441528,-0.413794040679932,Yes,-1.9200222492218,-3.77816510200501,No,-4.30038738250732,-1.95186734199524
889,"Jeśli nasz rząd byłby dobry, to by się nie stało, wciąż potępiają, gdyby ich własny syn umarł, przyszliby pieprzyć.","If our government was good, this wouldn’t happen, they keep condemning, if their own son died, they’d come screwing.",Hamara sarakar thik hotato esa nehi hota ninda karte ninda karte bolaki janedenge unki koi beta hoga to samaj me ayega jay hind,1,No,-3.06994557380676,-0.0485222600400448,Yes,-2.04756450653076,-2.94457912445068,No,-5.87273740768433,-1.83448159694672
890,"A ten, kto zrobił lidera z dzieciaka po 8 klasie, to dobre wykorzystanie władzy... i ten pokarm, który zniknął z Biharu kilka lat temu...","And the one who made an 8th-pass kid the leader, is that good use of power... and the fodder that disappeared from Bihar a few years ago...",Aur jo apne 8th pass launde ko gaddi dila rakhi hai vo bada sadupyog hai satta ka.. aur vo chara jo gayab ho gaya tha bihar se kuch saal pehle. ..,1,No,-3.21103262901306,-0.0423067547380924,Yes,-1.93733167648315,-2.92278432846069,No,-5.34097862243652,-1.19815278053284
891,"Bracie, nie mułłowie, to fanatyczni Hindusi tacy jak ty sprawią, że Kongres wygra, patrz dalej.","Brother, not mullahs, it’s fanatical Hindus like you who’ll make Congress win, keep watching.",Bhai mulle ni tm jaise kattar hindu hi jitaoge congress dekhte raho,1,No,-1.95548641681671,-0.154230237007141,Yes,-1.81630384922028,-3.55200052261353,No,-5.08314180374146,-1.90782022476196
892,"Kiedy pies szczeka, uwaga ludzi tam idzie, a kiedy pies dostaje kopa, wszyscy znają wynik. Nie masz jaj, żeby iść do ONZ, spróbuj raz, poznasz swoje miejsce.","When a dog barks, people’s attention goes there, and when a dog gets kicked, everyone knows the result.You don’t have the guts to go to the UN, try going once, you’ll know your place.","Kutta jab bhonkta Hai to logon ka dhyan udhar Chala hi jata Hai aur kutte ko laat lagti Hai to result bhi sabko pata Hai.UN Jane ki okaat nahi ek bar Jake to Dekh le ,Teri okaat bhi pata chal jayegi.",1,No,-3.20823693275452,-0.0421812757849693,Yes,-1.64925062656403,-3.82652997970581,No,-5.65050935745239,-1.91074240207672
893,"Powiedz, edukacja kiedyś była rozdawana, teraz jest sprzedawana, wstyd.","Tell me, education used to be distributed earlier, now it’s sold, shame.",bataao padaai pehle baati jaati hain aaj bikti hain dhikkar hain.,1,No,-3.81094431877136,-0.0233524776995182,Yes,-1.94809949398041,-2.7293438911438,No,-5.53240060806274,-1.48098313808441
894,"Czuję, że to partia Digvijaya, a pies był reżyserem.","It feels like Digvijay’s party, and the dog was the director.",hame to lag raha hai digvijay ke hi partiy se tha aur dog hi director tha...,1,No,-3.61857032775879,-0.0282269101589918,Yes,-2.27520513534546,-3.05127096176147,No,-5.15446662902832,-0.967568159103394
895,"Nieważne, jak zjednoczeni są przeciwnicy, nikt nie stanie przeciwko hinduskiej jedności.","No matter how united the opponents are, no one can stand against Hindu unity.","Virodhi kitne bhi ek jut ho jao, hindu ekta ke samane koi nahi tikane wala.",1,No,-3.55443215370178,-0.0300028752535582,Yes,-1.77832639217377,-3.2349534034729,No,-6.05598306655884,-2.13616132736206
896,"Bracie, ten rząd jest antypubliczny, powiedz mi, co dobrego zrobił dla jakiejkolwiek grupy, każda klasa jest w kłopocie. Jedyne kwestie to potrójny talaq, krowa i, szczerze mówiąc, muzułmanie.","Brother, this government is anti-public, tell me, what good has it done for any section, every class is troubled.Only issues are triple talaq, cow, and frankly, Muslims.","Bhai ji ye sarkar janta virodhi sarkar hai aap hi batao kiska kya bhala kar diya har varg ka Aadmi pareshan hai 

Bas mudde hain to teen talak gay aur asal mein kaho to musalman",1,No,-2.04599976539612,-0.139845058321953,Yes,-1.59316337108612,-3.16411685943604,No,-4.66105794906616,-2.44661092758179
897,"Ci skurwysyny nigdy się nie poprawią... ten rząd pokazuje tchórzostwo... gdyby ich własny syn umarł, przyszliby pieprzyć.","These bastards will never improve... this government is showing cowardice... if their own son died, they’d come screwing.",Ye madarchod kabhi nahi sudhrenge...yaha ki sarkar hijda pana dikha rahi hai...SLA khud ka beta mara hota to maa chudate chale ate,1,No,-2.62439441680908,-0.0763405561447144,Yes,-1.59522795677185,-2.86369585990906,No,-4.81034708023071,-1.38133752346039
898,"W rządzie BJP zarówno muzułmanie, jak i Dalici są krzywdzeni.","In BJP’s government, both Muslims and Dalits are wronged.",bjp ki sarkar me muslim or dalit dono ke sath galat hota ha,1,No,-1.79312920570374,-0.183677971363068,Yes,-2.18269729614258,-3.3390531539917,No,-5.60234928131104,-2.71121597290039
899,"To ich tania myśl i stronniczość, gdyby to był ojciec terrorysty mówiący o wolnym Kaszmirze, gdyby spotkał muzułmańskiego przywódcę religijnego, już byście go ogłosili terrorystą. Ravi Shankar powinien być zbadany, finansuje w Kaszmirze, dlatego ojciec Burhana go spotkał.","This is their cheap thinking and bias, if he was a terrorist’s father talking about free Kashmir, if he met a Muslim religious leader, you’d have declared him a terrorist by now.Ravi Shankar should be investigated, he’s funding in Kashmir, that’s why Burhan’s father met him.",Yah tum logo ko ghatiya soch aur partiality hai ager yah atanwadi ka baap ho azad Kashmir ki baat karta hai kisi Muslim dharam guru se mila hota to Ouse tum ab tak atankwadi ghoshit kar chuke hote....Ravi Shankar ki jaanch honi chahiye yah Kashmir mai funding kar raha hai aur iss liye burhan ka baap isse mila,1,No,-1.56070125102997,-0.236924976110458,Yes,-1.63220679759979,-3.67195415496826,No,-5.57353162765503,-3.53169012069702
900,"Jego przodkowie byli sługusami imperiów Mogołów i Brytyjczyków, a on robi to samo.","His ancestors were lackeys of Mughal and British empires, and he’s doing the same.",Iska ancestral mugal aur British samraj ka chamcha aur ye bhi wahi Kar raha hai.,1,No,-3.46004128456116,-0.0327303782105446,Yes,-2.31996011734009,-3.23971033096313,No,-6.31458377838135,-1.86061310768127
901,"Indyjski satelita poleci w kosmos i narobi gówna, które wróci i uderzy Modiego w twarz, patrz.","India’s satellite will go to space and shit, which will come back and hit Modi’s face, watch.",India ka satellite space main ja ker Tatti karay ga jo wapus Mudi kay mu per aa ker lagay gee. Daikhna.,1,No,-3.0507230758667,-0.0495004653930664,Yes,-2.12768840789795,-2.91229438781738,No,-6.0726113319397,-1.20744073390961
902,"Złodzieje, wszyscy, gdzie teraz podział się nasz Modi ji?","Thieves, all of them, where’s our Modi ji gone now.","Chor sale sb,abhi hmare modi g kha gye",1,No,-2.79830193519592,-0.0641063079237938,Yes,-2.30121827125549,-3.72716927528381,No,-5.15376853942871,-0.924066424369812
