ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
1066,{USERNAME}: P0lki zapomnialy ze jak jest wojna to sa i gwalty,{USERNAME}: Polish women forgot that war means rapes too.,{USERNAME}: पोलिश महिलाएँ भूल गईं कि युद्ध का मतलब बलात्कार भी है।,1,No,-3.54681515693665,-0.0312397163361311,No,-1.83638453483582,-1.81608366966248,No,-7.21862316131592,-2.65913844108582
1067,{USERNAME}: niech giną kacapskie ścierwa,{USERNAME}: Let the Russki scum die.,{USERNAME}: रूसी कचरे को मरने दो।,1,No,-2.11229515075684,-0.132902264595032,No,-1.7723433971405,-1.7300021648407,No,-4.87087917327881,-1.57443344593048
1068,"Mam nadzieję, że tym kimś będzie on sam. Ukraińcy powinni przysłać tu kogoś, żeby zgasić tego starego ruskiego peta na dobre...",I hope it’s him. Ukrainians should send someone to put out that old Russian fag for good...,मुझे आशा है कि वह स्वयं होगा। यूक्रेनियों को किसी को भेजना चाहिए जो उस पुराने रूसी समलैंगिक को हमेशा के लिए खत्म कर दे...,1,No,-2.32124257087708,-0.104487709701061,Yes,-1.75217437744141,-3.50828838348389,No,-4.627516746521,-0.787076115608215
1069,"{USERNAME}: Mireczki, zauważyliście pewna zależność ?...","{USERNAME}: Mirkis, noticed a pattern?...","{USERNAME}: मिर्कीज़, क्या आपने कोई पैटर्न देखा?...",1,No,-2.87506175041199,-0.0631929859519005,No,-1.88730669021606,-1.34491872787476,No,-5.02025985717773,-1.02750492095947
1070,"Poznałem ostatnio Włocha-Marokańczyka. Wiecie, jaką pierwszą rzecz mi powiedział, gdy dowiedział się, że jestem Polakiem? Że polskie kobiety to kurwy ( ͡° ͜ʖ ͡°) #rozowepaski #women #kobiety #przegryw",I met an Italian-Moroccan recently. Know the first thing he said when he learned I’m Polish? That Polish women are whores ( ͡° ͜ʖ ͡°) #pinkstriped #women #kobiety #losers,हाल ही में मैं एक इतालवी-मोरक्कन से मिला। जानते हैं उसने पहली बात क्या कही जब उसे पता चला कि मैं पोलिश हूँ? कि पोलिश महिलाएँ वेश्याएँ हैं ( ͡° ͜ʖ ͡°) #पिंकस्ट्राइप्ड #महिलाएँ #कोबिएटी #हारे_हुए,1,No,-2.42969632148743,-0.0935529246926308,Yes,-1.81680631637573,-3.15691709518433,No,-3.57991719245911,-0.747504532337189
1071,{USERNAME}: spodnie LGBTPedau,{USERNAME}: LGBTpedo pants,{USERNAME}: LGBTपेडो पैंट,1,No,-2.96490573883057,-0.0572958141565323,Yes,-1.86024117469788,-1.96352028846741,No,-3.72186160087585,-0.445361912250519
1072,już wcześniej przez 8 lat byli szykanowani i terroryzowani a teraz jak już z radością powyrzucali ukrowskie paszporty...,"For 8 years, they were harassed and terrorized, and now, when they joyfully threw out their Ukrainian passports...","8 साल तक उन्हें तंग और आतंकित किया गया, और अब, जब उन्होंने खुशी-खुशी अपने यूक्रेनी पासपोर्ट फेंक दिए...",1,No,-3.16377711296082,-0.0439536459743977,Yes,-2.19245314598084,-2.41151213645935,No,-5.0386757850647,-0.469706833362579
1073,{USERNAME}: Idź być katoliku debilem pisowskim gdzie indziej,{USERNAME}: Go be a PiS Catholic moron somewhere else.,{USERNAME}: कहीं और जाकर पीआईएस कैथोलिक मूर्ख बनो।,1,No,-2.33098602294922,-0.10600483417511,Yes,-1.81574177742004,-1.90736413002014,No,-5.00337362289429,-1.32623612880707
1074,{USERNAME}: takie cz#rnuchy mają gazetki? Już niedługo wróci porządek,Do those niggers have newspapers? Soon order will return.,{USERNAME}: क्या उन कालों के पास अखबार हैं? जल्द ही व्यवस्था वापस आएगी।,1,No,-3.45727801322937,-0.033150352537632,Yes,-0.721410036087036,-2.62505173683167,No,-4.31559419631958,-0.397233456373215
1075,"Polska wtedy oficjalnie powinna przyznać, że oddadzą (oczywiście zgodnie z prawem po wyrokach sądów polskich prawowitym spadkobiercom) jak tylko Niemcy oddadzą za zniszczenia jakich dokonali w II WŚ na terenie Polski (⌐ ͡■ ͜ʖ ͡■)","Poland should then officially admit that they will return (of course, in accordance with the law after Polish court rulings to rightful heirs) only when Germany compensates for the destruction caused during World War II in Poland (⌐ ͡■ ͜ʖ ͡■)","पोलैंड को तब आधिकारिक तौर पर स्वीकार करना चाहिए कि वे (बेशक, पोलिश अदालतों के फैसलों के अनुसार कानूनी रूप से असली वारिसों को) तभी वापस करेंगे जब जर्मनी द्वितीय विश्व युद्ध में पोलैंड में की गई तबाही के लिए मुआवजा देगा।",0,No,-3.71597385406494,-0.0254086349159479,Yes,-1.86044645309448,-2.74863004684448,No,-4.71777391433716,-0.369854241609573
1076,Gigantyczna różnica {USERNAME}: biorac pod uwage koszty to gigantyczna. W niemczech sa troche ciut inne,"Huge difference {USERNAME}: considering the costs, it’s huge. In Germany, they’re a bit different.",विशाल अंतर: लागतों को ध्यान में रखते हुए यह बहुत बड़ा है। जर्मनी में ये थोड़ा अलग हैं।,0,No,-4.22978162765503,-0.0160192139446735,No,-1.92277109622955,-1.85487997531891,No,-5.99927854537964,-0.350107640028
1077,{USERNAME}: Moj kumpel budowlaniec w UK nigdy nie bierze roboty od Polaków bo umawiasz się na konkretną sumę a później zebranie no weź spusc mówiłeś że będziesz robił 5 dni a zrobiłeś w 4 dni. Ciągłe zebry o jakieś drobne gorsi są tylko pakistanczycy,"{USERNAME}: My buddy, a builder in the UK, never takes jobs from Poles because you agree on a specific amount, and then they start whining, “Come on, lower the price, you said it’d take 5 days, but you did it in 4.” Constant haggling over pennies, only Pakistanis are worse.","मेरा दोस्त, जो यूके में बिल्डर है, कभी भी पोलिश लोगों से काम नहीं लेता क्योंकि तुम एक निश्चित राशि पर सहमत होते हो और बाद में वे रोते हैं, ""अरे, कम करो, तुमने कहा था 5 दिन लगेंगे, लेकिन तुमने 4 दिन में कर दिया।"" हमेशा छोटी-मोटी राशि के लिए रोना, केवल पाकिस्तानियों से बदतर हैं।",0,No,-3.30323219299316,-0.038551390171051,Yes,-1.20464479923248,-2.35755586624146,No,-3.2512583732605,-0.993278026580811
1078,"kura, rzodkiewka za 3pln to nie jest tanio","Damn, a radish for 3 PLN is not cheap.","मुर्गी, 3 रुपये में मूली महंगी है।",0,No,-5.08235168457031,-0.00699026230722666,Yes,-1.93416357040405,-2.71640920639038,No,-5.31948661804199,-0.356788456439972
1079,{USERNAME}: mnie się podoba w tych e szlugach to najbardziej że Chinole wymyślając je i popularyzując dowalili takim phillip morris i BA tobacco pozbawiając ich sporo zysku( ͡° ͜ʖ ͡°),"{USERNAME}: What I like most about these e-cigarettes is that the Chinese, by inventing and popularizing them, hit companies like Philip Morris and BA Tobacco hard, costing them a lot of profit ( ͡° ͜ʖ ͡°)","मुझे इन ई-सिगरेट में सबसे ज्यादा ये पसंद है कि चीनी लोगों ने इन्हें बनाकर और लोकप्रिय करके फिलिप मॉरिस और बीए टोबैको को बड़ा नुकसान पहुंचाया, जिससे उनका मुनाफा कम हुआ।",0,No,-3.65986633300781,-0.0279236920177937,Yes,-1.35076916217804,-1.66346180438995,No,-4.4832239151001,-0.434841930866241
1080,"{USERNAME}: ja na szczescie zyje w normalnym :) w ktorym to czy dziewczyna ma chlopaka czy nie, nie jest dla mnie priorytetem. Nie mam ochoty byc frajerem ktory bedzie sie mastutbował bo dziewczyny sa pozajmowane xD Jesli ty zyjesz w takim swoim swiecie to super jesli ci pasuje. Jesli mi sie jakas podoba to zrobie tyle by przekonac ja by go zostawila dla mnie i tyle. Zwyczajna rywalizacja. To jest sprawa miedzy nimi a ja nie bede sobie zycia ukladal z powodu jakies chorej lojalnosci wobec typa ktorego nie znam... Chcesz to zyj sobie w swoim swiecie w ktorym obcy gosc jest wazniejszy niz ty sam ale mi sie taki turboaltruistyczny swiat nie podoba. Nie chcesz by cie zdradzala to po prostu badz taki by nie mialo to sensu a nie WYMUSZAJ wiernosci na zasadzie BO TAK. W twoim urojonym swiecie zapewne majac firme tez masz trzymac pracownika ktory wszystko #!$%@? jest leniwy i przestal wypeniac swoje obowiazki BO PRZECIEZ GO ZATRUDNILEM wiec musze go trzymac do konca... Tylko ze w normalnym swiecie to tak nie dziala i bardzo dobrze ze nie. Zmiany nie sa zle. Zmiany w zyciu prywatnym tez nie sa.","{USERNAME}: Fortunately, I live in a normal world :) where whether a girl has a boyfriend or not isn’t my priority. I don’t want to be a loser who’s left jerking off because all the girls are taken xD. If you live in your own world, that’s great if it suits you. If I like a girl, I’ll do what it takes to convince her to leave her guy for me, and that’s it. Simple competition. It’s their business, and I’m not going to arrange my life around some twisted loyalty to a guy I don’t know… If you want, live in your world where a stranger is more important than yourself, but I don’t like such a hyper-altruistic world. If you don’t want to be cheated on, just be the kind of guy that makes cheating pointless, instead of DEMANDING fidelity just BECAUSE. In your delusional world, you probably think that if you run a company, you have to keep an employee who screws everything up, is lazy, and stops doing their job BECAUSE I HIRED THEM, so I have to keep them forever… But in the real world, it doesn’t work that way, and good thing it doesn’t. Change isn’t bad. Changes in personal life aren’t either.","मैं खुशकिस्मत हूं कि एक सामान्य दुनिया में रहता हूं :) जहां ये मेरे लिए प्राथमिकता नहीं कि लड़की का बॉयफ्रेंड है या नहीं। मैं ऐसा बेवकूफ नहीं बनना चाहता जो हस्तमैथुन करे क्योंकि लड़कियां पहले से बुक हैं xD। अगर तुम अपनी दुनिया में खुश हो तो ठीक है। अगर मुझे कोई लड़की पसंद आती है, तो मैं इतना करूंगा कि वह अपने बॉयफ्रेंड को मेरे लिए छोड़ दे, बस इतना। सामान्य प्रतिस्पर्धा। ये उनके बीच की बात है, और मैं किसी अनजान आदमी के प्रति बीमार वफादारी की वजह से अपनी जिंदगी नहीं बिताऊंगा... तुम चाहो तो अपनी दुनिया में रहो जहां कोई अनजान आदमी तुमसे ज्यादा महत्वपूर्ण है, लेकिन मुझे ऐसा अति-उदारवादी संसार पसंद नहीं। अगर नहीं चाहते कि तुम्हें धोखा दे, तो ऐसा बनो कि धोखा देने का कोई मतलब न रहे, न कि ""बस इसलिए"" वफादारी थोपो। तुम्हारी काल्पनिक दुनिया में, अगर तुम्हारी कंपनी है, तो तुम्हें शायद ऐसा कर्मचारी रखना होगा जो सब कुछ बर्बाद कर दे, आलसी हो और अपने कर्तव्यों को पूरा न करे, सिर्फ इसलिए कि ""मैंने उसे नौकरी दी थी।"" लेकिन सामान्य दुनिया में ये ऐसा नहीं चलता, और अच्छा है कि नहीं चलता। बदलाव बुरे नहीं हैं। निजी जीवन में बदलाव भी नहीं।",0,No,-1.60941481590271,-0.226197987794876,Yes,-1.76868104934692,-2.0121750831604,No,-2.98000407218933,-1.02517199516296
1081,"Zakop, informacja nieprawdziwa.","Downvote, false information.","गलत जानकारी, खारिज करो।",0,No,-2.08932518959045,-0.133552715182304,Yes,-2.02844738960266,-2.72363591194153,No,-4.62237071990967,-1.93959021568298
1082,ALe trzeba tym komuchom przyznać że wzięli się za realizację własnej ideologii na jako tako wolnym rynku zamiast zaczynać od grabieży.,But you have to give it to those commies that they started implementing their ideology in a somewhat free market instead of starting with looting.,"लेकिन इन कम्युनिस्टों को ये मानना होगा कि उन्होंने अपनी विचारधारा को कुछ हद तक मुक्त बाजार में लागू करने की कोशिश की, बजाय इसके कि लूटपाट से शुरू करें।",0,No,-3.30789422988892,-0.0382541567087173,Yes,-2.32674956321716,-2.80881857872009,No,-5.40636301040649,-1.57283544540405
1083,"{USERNAME}: O, Bonkers. Przywitaj sie!","{USERNAME}: Oh, Bonkers. Say hi!","हाय, बोंकर्स। नमस्ते कहो!",0,No,-3.88077163696289,-0.02357092872262,Yes,-2.17005658149719,-2.36725354194641,No,-4.42752170562744,-0.426098018884659
1084,"{USERNAME}: dobrze onuco, zastosuj sie do swoich slow i idz byc debilem gdzie indziej.","{USERNAME}: Alright, you Russian shill, follow your own words and go be an idiot somewhere else.","ठीक है, रूसी, अपनी बातों पर अमल करो और कहीं और जाकर मूर्ख बनो।",0,No,-2.98222160339355,-0.0552004724740982,Yes,-1.53191149234772,-1.85787546634674,No,-4.66804552078247,-0.698119640350342
1085,"{USERNAME}: miasta powinny być tak planowane żeby dało się w nich wygodnie korzystać z samochodu. Tyle, że łatwiej iśc na łatwiznę, namawiać lub zmuszać ludzi do używania komunikacji zamiast sensownie zaplanować sieć dróg i tak to wygląda w wielu miastach. Nie chodzi mi o samo centrum, centrum powinno być dla pieszych a samochody parkowane na obrzeżach skąd można dojść pieszo. Ale powinno się planować i wygospodarować miesjca na parkingi (może podziemne, może piętrowe) a włodarze wolą oddawać każdy skrawek deweloperom za dużą kasę. W Trójmieście mimo głupiej idei zabierania pasów pod buspasy ja wszędzie dojadę szybciej samochodem niż autobusem, a do tego wygodniej więc na pewno się nie przesiądę do komunikacji miejskiej, ale inni niech robią jak chcą. {USERNAME}: niech zrobią porządek z parkowaniem ale zarazem przygotują odpowiednią ilość miejsc dozwolonych. A co do pierwszeństwa pieszych to od dawna jest dla mnie priorytet,","{USERNAME}: Cities should be planned so that it’s convenient to use a car. But it’s easier to take the lazy route, encourage or force people to use public transport instead of sensibly planning the road network, and that’s how it looks in many cities. I’m not talking about the city center; the center should be for pedestrians, with cars parked on the outskirts where you can walk from. But they should plan and allocate space for parking (maybe underground, maybe multi-level), while city officials prefer to sell every scrap of land to developers for big money. In the Tricity, despite the dumb idea of taking lanes for bus lanes, I can get everywhere faster and more comfortably by car than by bus, so I definitely won’t switch to public transport, but others can do what they want. {USERNAME}: Let them sort out parking but also provide enough legal parking spaces. As for pedestrian priority, that’s been my priority for a long time.","शहरों की योजना इस तरह बनानी चाहिए कि कारों का इस्तेमाल आसानी से हो सके। लेकिन आसान रास्ता ये है कि लोगों को परिवहन का उपयोग करने के लिए मजबूर किया जाए, बजाय इसके कि सड़कों का जाल समझदारी से बनाया जाए, और कई शहरों में यही हाल है। मेरा मतलब शहर के केंद्र से नहीं, केंद्र पैदल यात्रियों के लिए होना चाहिए और कारें किनारे पर पार्क की जानी चाहिए, जहां से पैदल पहुंचा जा सके। लेकिन पार्किंग के लिए जगह (शायद भूमिगत, शायद बहुमंजिला) की योजना बनानी चाहिए, लेकिन अधिकारी हर टुकड़े को डेवलपर्स को मोटी रकम के लिए बेचना पसंद करते हैं। ट्राइसिटी में, बसपास के लिए लेन छीनने की मूर्खतापूर्ण सोच के बावजूद, मैं कार से कहीं भी बस से जल्दी और आराम से पहुंच जाता हूं, इसलिए मैं निश्चित रूप से सार्वजनिक परिवहन पर नहीं जाऊंगा, लेकिन बाकी लोग जैसा चाहें करें। पार्किंग का सही इंतजाम करें, लेकिन साथ ही पर्याप्त वैध पार्किंग स्थान भी तैयार करें। और पैदल यात्रियों की प्राथमिकता की बात करें तो ये मेरे लिए हमेशा से प्राथमिकता रही है।",0,No,-1.6409478187561,-0.217237964272499,Yes,-1.18443953990936,-1.74941909313202,No,-3.15367984771729,-0.830021858215332
1086,"{USERNAME}: Ty chcesz montować kolce? jak nas cały czas buduje się takie jazdy na ekspresówkę, trafi się jakiś patafian zapatrzony w telefonem, nawigację, ""skręć w lewo"" i skręci w pierwszy wjazd zamiast drugi i już jedzie pod prąd i jest śmiertelnym zagrożeniem dla innych jadących przepisowo po ekspresówce","{USERNAME}: You want to install spikes? When we keep building these expressway entrances, some idiot glued to their phone or navigation, “turn left,” will take the first entrance instead of the second, drive against traffic, and become a deadly threat to others driving legally on the expressway.","तुम स्पाइक्स लगाना चाहते हो? हमारे यहां अभी भी एक्सप्रेसवे पर ऐसे रास्ते बन रहे हैं, कोई बेवकूफ फोन या नेविगेशन में खोया हुआ, ""बाएं मुड़ो"" सुनकर पहले रास्ते पर मुड़ जाता है दूसरे के बजाय, और उल्टा चलने लगता है, जो नियम से चल रहे लोगों के लिए जानलेवा खतरा बन जाता है।",0,No,-3.73030710220337,-0.0255321674048901,Yes,-2.02100658416748,-2.14803123474121,No,-3.93866157531738,-0.371600091457367
1087,{USERNAME}: we Francji to są protesty. Widać że to potomkowie tych od rewolucji,"{USERNAME}: In France, those are protests. You can tell they’re descendants of the revolutionaries.",फ्रांस में तो विरोध प्रदर्शन होते हैं। साफ है कि ये लोग उस क्रांति के वंशज हैं।,0,No,-3.87723636627197,-0.0228643994778395,Yes,-2.02465343475342,-2.23362922668457,No,-5.10631990432739,-1.1382212638855
1088,"{USERNAME}: czyli potwierdzasz, że walisz do brudnych skarpet. rzygam.",{USERNAME}: So you’re confirming you jerk off into dirty socks. I’m puking.,तो तुम पुष्टि कर रहे हो कि तुम गंदे मोजों में हस्तमैथुन करते हो। उल्टी आती है।,0,No,-3.93221735954285,-0.021796090528369,Yes,-2.25145530700684,-2.84322261810303,No,-6.40436267852783,-1.73871350288391
1089,">Wody odeszły, płód uszkodzony... czekają, aż matka j**nie {USERNAME}: zatem jest to błąd lekarski",">Waters broke, fetus damaged… they’re waiting for the mother to croak {USERNAME}: So it’s medical malpractice.","पानी निकल गया, भ्रूण क्षतिग्रस्त है... वे इंतजार करते हैं कि मां मर जाए। यह चिकित्सकीय गलती है।",0,No,-3.88434767723084,-0.0218617562204599,No,-1.85877442359924,-1.8147280216217,No,-6.09854078292847,-1.00194323062897
1090,"{USERNAME} 30 dniowy okres wypowiedzenia, nie ma tak łatwo.","{USERNAME} 30-day notice period, it’s not that easy.","30 दिन का नोटिस पीरियड, इतना आसान नहीं है।",0,No,-3.1428279876709,-0.0472239591181278,Yes,-2.10236287117004,-2.15877938270569,No,-5.94618463516235,-1.92721402645111
1091,"{USERNAME} Europejczycy wyjeżdżają, ale przypływają nowi osadnicy na dmuchanych łódkach ( ͡º ͜ʖ͡º)","{USERNAME} Europeans are leaving, but new settlers are arriving on inflatable boats ( ͡º ͜ʖ͡º)","यूरोपीय लोग जा रहे हैं, लेकिन नए लोग inflatable नावों पर आ रहे हैं।",0,No,-3.82694578170776,-0.0240264236927032,Yes,-2.42671990394592,-2.75695824623108,No,-5.05561399459839,-0.243516519665718
1092,">Wiara w boga to większa zamożność xD? {USERNAME}: W każdego boga - nie. W chrześcijaństwie masz całą hierarchię wartości, gdzie rodzina jest wartością nadrzędną - katolicy bardziej cenili rodzinę, natomiast protestanci odbili w dziwną formę kultu ""jeżeli jestem bogaty, to dlatego że Bóg mnie wybrał"" - ergo bogaci protestanccy kapitaliści nie mieli oporów aby być jeszcze bardziej bogatymi A więc konkretniej - chcesz religię która wspiera zamożność, zostań protestantem (ale lepiej nie być biedakiem w protestanckim kraju, bo kapitaliści wyssą z ciebie ostatnią kroplę krwi ""w imię luterańskiego Boga ""). Chcesz większą zamożność ale na poziomie społecznym (takie lewackie ""mniejsze nierówności"") - zostań katolikiem. Chcesz być bogaty i masz w dupie resztę społeczeństwa (najwyżej uciekniesz do innego kraju z swoim bogactwem natrzepanym na spekulacji) - zostań ateistą i libertarianinem (znam takich ludzi w Konfederacji)",">Faith in God means greater wealth xD? {USERNAME}: Not in every god. In Christianity, you have a hierarchy of values where family is paramount—Catholics valued family more, while Protestants veered into a weird form of worship: “If I’m rich, it’s because God chose me”—hence rich Protestant capitalists had no qualms about getting even richer. So, specifically—if you want a religion that supports wealth, become a Protestant (but don’t be poor in a Protestant country, because capitalists will suck the last drop of blood out of you “in the name of the Lutheran God”). Want greater wealth but on a societal level (that lefty “less inequality” stuff)—become a Catholic. Want to be rich and not give a damn about the rest of society (at most, you’ll flee to another country with your wealth made from speculation)—become an atheist and libertarian (I know such people in the Confederation).","ईश्वर में विश्वास से ज्यादा धन? हर ईश्वर में नहीं। ईसाई धर्म में मूल्यों की पूरी श्रृंखला है, जहां परिवार सर्वोच्च मूल्य है - कैथोलिक परिवार को ज्यादा महत्व देते थे, जबकि प्रोटेस्टेंट एक अजीब तरह के पूजा में चले गए कि ""अगर मैं अमीर हूं, तो इसलिए कि भगवान ने मुझे चुना।"" इसलिए अमीर प्रोटेस्टेंट पूंजीपति और अमीर होने में कोई हिचक नहीं रखते। तो स्पष्ट रूप से - अगर तुम ऐसी धर्म चाहते हो जो धन को बढ़ावा दे, प्रोटेस्टेंट बन जाओ (लेकिन प्रोटेस्टेंट देश में गरीब मत होना, क्योंकि पूंजीपति तुम्हारा आखिरी खून भी चूस लेंगे ""लूथरन भगवान के नाम पर"")। सामाजिक स्तर पर ज्यादा धन (ऐसा वामपंथी ""कम असमानता"") चाहते हो - कैथोलिक बन जाओ। अमीर बनना चाहते हो और बाकी समाज की परवाह नहीं (ज्यादा से ज्यादा, सट्टेबाजी से कमाए धन के साथ दूसरे देश भाग जाओ) - नास्तिक और उदारवादी बन जाओ (मैं ऐसे लोगों को कॉन्फेडरेशन में जानता हूं)।",0,No,-1.44778764247894,-0.270818114280701,Yes,-1.30576539039612,-1.91713929176331,No,-2.01665496826172,-1.06192481517792
1093,no to polaczki standardowo - na kolana i przepraszać,"Well, as usual, Poles —on your knees and apologize.",तो पोलिश लोग हमेशा की तरह - घुटनों पर और माफी मांगो।,0,No,-3.43901634216309,-0.0336131490767002,Yes,-2.44865655899048,-3.66907930374146,No,-4.21934795379639,-0.326708048582077
1094,I dobrze. Niech ten socjalistyczny #!$%@?łek w końcu upadnie.,Good. Let that socialist piece of crap finally collapse.,और अच्छा है। ये समाजवादी बकवास आखिरकार खत्म हो।,0,No,-2.5105619430542,-0.0859230905771256,Yes,-1.686075091362,-2.62447071075439,No,-6.76273584365845,-3.57234811782837
1095,{USERNAME}: W którym miejscu bredził? Rosjanie wyzwalali Polskę spod okupacji niemieckiej i to są fakty.,"{USERNAME}: Where was he talking nonsense? The Russians liberated Poland from German occupation, and those are facts.","वह कहां बकवास कर रहा था? रूसी लोगों ने पोलैंड को जर्मन कब्जे से मुक्त कराया, और ये तथ्य हैं।",0,No,-3.08642530441284,-0.0501531697809696,No,-1.88130640983582,-1.75846838951111,No,-5.61995220184326,-0.950973570346832
1096,{USERNAME}: Ja jestem szczęśliwy będąc ruchany na ulicy ( ͡° ͜ʖ ͡°),{USERNAME}: I’m happy getting fucked on the street ( ͡° ͜ʖ ͡°),मैं खुश हूं कि मुझे सड़क पर चोदा जा रहा है।,0,No,-3.34100079536438,-0.038050938397646,No,-2.41174840927124,-2.05141878128052,No,-6.26631546020508,-1.454962849617
1097,{USERNAME}: Jak najbardziej jest o tym mowa,{USERNAME}: It’s definitely being talked about.,इसका जिक्र तो बिल्कुल है।,0,No,-1.8820561170578,-0.171994104981422,No,-1.94883453845978,-1.81546413898468,No,-7.61151742935181,-4.64891004562378
1098,"{USERNAME}: liczysz w cenach nominalnych. Polecam zmienić nick, bo satanizm nie popłaca.",{USERNAME}: You’re counting in nominal prices. I recommend changing your nickname because Satanism doesn’t pay off.,"तुम नाममात्र की कीमतों में गिनती कर रहे हो। निक बदल लो, क्योंकि शैतानवाद फायदेमंद नहीं है।",0,No,-4.2276086807251,-0.0168942343443632,Yes,-1.60889184474945,-2.12437105178833,No,-4.98189926147461,-1.07936012744904
1099,"{USERNAME}: z tym, ze cukier trzcinowy ma w czasie produkcji mniej spotkań z chemią.",{USERNAME}: Except that cane sugar has fewer encounters with chemicals during production.,इसके साथ कि गन्ने की चीनी में उत्पादन के दौरान कम रसायनों का सामना होता है।,0,No,-4.76832008361816,-0.0105209471657872,No,-2.33444046974182,-1.55046963691711,No,-5.63112545013428,-0.196388334035873
1100,"{USERNAME}: Super by było :) Chciałbym zobaczyć jak na przykład sąsiad wjeżdza Ci na chate pod Twoją nieobecność , złodziej bierze Twoje auto żeby sobie zajumać paliwko ,a na ulicy dostajesz wp%!$@!% za krzywe spojrzenie bez konsekwencji :D Pięknie by było ;))","{USERNAME}: That’d be great :) I’d love to see, for example, a neighbor breaking into your place while you’re gone, a thief taking your car to steal some gas, and you getting beaten up on the street for a dirty look with no consequences :D It’d be beautiful ;))","शानदार होगा :) मैं देखना चाहूंगा कि कैसे, उदाहरण के लिए, पड़ोसी तुम्हारे घर में तुम्हारी गैरमौजूदगी में घुस जाता है, चोर तुम्हारी कार ले जाता है ताकि ईंधन चुरा सके, और सड़क पर तुम्हें गलत देखने के लिए पिटाई मिलती है बिना किसी परिणाम के :D सुंदर होगा ;))",0,No,-3.17787313461304,-0.043963797390461,Yes,-1.07598257064819,-2.37427473068237,No,-4.32597208023071,-0.669488489627838
1101,>{USERNAME}: (...) d_rę łacha z każdego_ **SZCZYLA** _który o takie gówno drze ryja_ (...) {USERNAME}: [drze ryja] {USERNAME}: [drze ryja] {USERNAME}: [drze ryja] {USERNAME}: XD,>{USERNAME}: (...) I’m laughing my ass off at every **IDIOT** who screams about such crap (...) {USERNAME}: [screaming] {USERNAME}: [screaming] {USERNAME}: [screaming] {USERNAME}: XD,हर उस **बेवकूफ** से हंसी आती है जो ऐसी छोटी-मोटी बातों पर चिल्लाता है।,0,No,-2.38952732086182,-0.0983361378312111,Yes,-1.69190609455109,-1.84131920337677,No,-3.40882039070129,-0.457973778247833
1102,"{USERNAME}: ty nawet nie wiesz o co chodzi , nie długo wybory , będziesz mógł głosować na swoich wybawicieli z opozycji a oni będą cię okradali a wcześnie wkręcą ci schizofrenie hehe","{USERNAME}: You don’t even know what’s going on. Elections are coming soon, you’ll be able to vote for your saviors from the opposition, and they’ll rob you while screwing with your head first, hehe.","तुम्हें तो पता भी नहीं कि बात क्या है, जल्द ही चुनाव हैं, तुम अपने विपक्षी ""उद्धारकों"" को वोट दे सकते हो, और वे तुम्हें लूटेंगे और पहले तुम्हें सिजोफ्रेनिया में फंसाएंगे हाहा।",0,No,-3.4308774471283,-0.0345837064087391,Yes,-1.39516758918762,-2.81758236885071,No,-3.71141862869263,-0.509125113487244
1103,Coś takiego z niemieckim?,Something like that with German?,कुछ ऐसा जर्मन के साथ?,0,No,-2.96022629737854,-0.0544703416526318,Yes,-2.13361573219299,-2.56830048561096,No,-5.50627565383911,-0.59181821346283
1104,Ten chory typ jest całkowicie oderwany od rzeczywistości.,This sick guy is completely detached from reality.,यह बीमार आदमी पूरी तरह से वास्तविकता से कटा हुआ है।,0,No,-2.95340371131897,-0.0546172000467777,Yes,-1.91882705688477,-2.83105182647705,No,-4.18284893035889,-0.454546958208084
1105,"mądrzejsze to nie wspominać o tym że Kadafi był obrzydliwym pedofilem z własnym haremem {USERNAME}: jak dla mnie [pseudonym] też by mógł być, jakby dobrze rządził krajem.","It’s smarter not to mention that Gaddafi was a disgusting pedophile with his own harem {USERNAME}: For me, [pseudonym] could be too, if he ruled the country well.","यह समझदारी है कि गद्दाफी के बारे में यह न बताया जाए कि वह एक घिनौना पीडोफाइल था जिसके पास अपना हरम था {USERNAME}: मेरे लिए, [छद्मनाम] भी हो सकता था, अगर उसने देश को अच्छे से चलाया।",0,No,-2.91955804824829,-0.0566182434558868,Yes,-1.40219032764435,-2.25337696075439,No,-4.18067264556885,-0.532711207866669
1106,{USERNAME}: Bo mu zabrali papiery,{USERNAME}: Because they took his papers.,{USERNAME}: क्योंकि उन्होंने उसके कागजात ले लिए।,0,No,-3.07850933074951,-0.0505590960383415,Yes,-1.6829708814621,-1.72888267040253,No,-5.35733127593994,-1.6034791469574
